log_id,no_mfa,mfa_absent,principal_type_prior_risk,principal_type_idx,has_access_key,action_velocity,is_new_action,session_duration_normalized,events_per_minute_normalized,time_sin,time_cos,is_weekend,is_off_hours,action_risk_prior,event_name_idx,event_source_idx,is_write_action,read_only_absent,has_error,is_access_denied,is_iam_event,is_recon_action,is_defense_evasion,is_get_caller_identity,is_malicious_user_agent,is_public_ip,params_length_normalized,targets_sensitive_resource,is_non_default_region,is_create_key,is_secrets_or_kms,is_permission_modification,policy_statement_count_normalized,has_wildcard_action,has_wildcard_resource,privileged_action_reach,label
invictus_enriched.csv:2031,0,1,0.8,2,1,1.0,0,0.2916666666666667,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,39,3,0,0,0,0,0,1,0,0,0,0,0.04533333333333334,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2032,0,1,0.8,2,1,1.0,0,0.2916666666666667,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,47,3,0,0,0,0,0,1,0,0,0,0,0.304,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2033,0,1,0.8,2,1,1.0,1,0.2916666666666667,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,165,3,1,0,0,0,0,0,0,0,0,0,0.07466666666666667,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2034,0,1,0.8,2,1,1.0,0,0.2916666666666667,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,45,3,0,0,0,0,0,1,0,0,0,0,0.272,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2035,0,1,0.8,2,1,1.0,0,0.2916666666666667,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,47,3,0,0,0,0,0,1,0,0,0,0,0.304,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2036,0,1,0.8,2,1,1.0,0,0.2916666666666667,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,45,3,0,0,0,0,0,1,0,0,0,0,0.22266666666666668,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2037,0,1,0.8,2,1,1.0,0,0.2916666666666667,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,53,3,0,0,0,0,0,1,0,0,0,0,0.11333333333333333,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2038,0,1,0.8,2,1,0.9997222222222222,0,0.29194444444444445,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,52,3,0,0,0,0,0,1,0,0,0,0,0.136,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2039,0,1,0.8,2,1,1.0,0,0.29194444444444445,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,45,3,0,0,0,0,0,1,0,0,0,0,0.272,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2040,0,1,0.8,2,1,1.0,0,0.29194444444444445,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,52,3,0,0,0,0,0,1,0,0,0,0,0.136,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2041,0,1,0.8,2,1,1.0,0,0.29194444444444445,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,60,3,0,0,0,0,0,1,0,0,0,0,0.13866666666666666,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2042,0,1,0.8,2,1,1.0,0,0.29194444444444445,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,53,3,0,0,0,0,0,1,0,0,0,0,0.11333333333333333,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2043,0,1,0.8,2,1,1.0,0,0.29194444444444445,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,53,3,0,0,0,0,0,1,0,0,0,0,0.11333333333333333,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2044,0,1,0.8,2,1,1.0,0,0.29194444444444445,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,59,3,0,0,0,0,0,1,0,0,0,0,0.128,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2045,0,1,0.8,2,1,1.0,0,0.29194444444444445,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,23,1,0,0,0,0,1,1,0,0,0,0,0.0026666666666666666,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2046,0,1,0.8,2,1,1.0,0,0.29194444444444445,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,66,3,0,0,1,0,0,1,0,0,0,0,0.10933333333333334,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2047,0,1,0.8,2,1,1.0,0,0.29194444444444445,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,53,3,0,0,0,0,0,1,0,0,0,0,0.11333333333333333,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2048,0,1,0.8,2,1,1.0,1,0.29194444444444445,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,166,3,1,0,0,0,0,0,0,0,0,0,0.08933333333333333,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2049,0,1,0.8,2,1,1.0,0,0.29194444444444445,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,47,3,0,0,0,0,0,1,0,0,0,0,0.304,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2050,0,1,0.8,2,1,1.0,0,0.29194444444444445,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,59,3,0,0,0,0,0,1,0,0,0,0,0.128,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2051,0,1,0.8,2,1,1.0,0,0.29194444444444445,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,47,3,0,0,0,0,0,1,0,0,0,0,0.15066666666666667,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2052,0,1,0.8,2,1,0.9997222222222222,0,0.2922222222222222,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,60,3,0,0,0,0,0,1,0,0,0,0,0.30133333333333334,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2053,0,1,0.8,2,1,1.0,0,0.2922222222222222,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,127,1,0,0,0,0,1,1,0,0,0,0,0.068,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2054,0,1,0.8,2,1,1.0,0,0.2922222222222222,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,130,1,1,0,0,0,1,0,0,0,0,0,0.07333333333333333,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2055,0,1,0.8,2,1,1.0,0,0.2922222222222222,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,27,1,0,0,0,0,1,1,0,0,0,0,0.07333333333333333,0,0,0,0,1,0.0,0,0,0.0,0
invictus_enriched.csv:2056,0,1,0.8,2,1,1.0,0,0.2922222222222222,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,126,1,1,0,0,0,1,0,0,0,0,0,0.19466666666666665,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2057,0,1,0.8,2,1,1.0,0,0.2922222222222222,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,127,1,0,0,0,0,1,1,0,0,0,0,0.07333333333333333,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2058,0,1,0.8,2,1,1.0,0,0.2922222222222222,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,137,1,1,0,0,0,1,0,0,0,0,0,0.12133333333333333,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2059,0,1,0.8,2,1,1.0,0,0.2922222222222222,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,23,1,0,0,0,0,1,1,0,0,0,0,0.0026666666666666666,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2060,0,1,0.8,2,1,1.0,0,0.2922222222222222,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,23,1,0,0,0,0,1,1,0,0,0,0,0.0026666666666666666,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2061,0,1,0.8,2,1,1.0,0,0.2922222222222222,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,136,1,0,0,0,0,1,1,0,0,0,0,0.12133333333333333,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2062,0,1,0.8,2,1,1.0,0,0.2922222222222222,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,60,3,0,0,0,0,0,1,0,0,0,0,0.18933333333333333,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2063,0,1,0.8,2,1,1.0,1,0.2922222222222222,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,167,3,1,0,0,0,0,0,0,0,0,0,0.10666666666666667,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2064,0,1,0.8,2,1,1.0,0,0.2922222222222222,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,35,3,0,0,0,0,0,1,0,0,0,0,0.15733333333333333,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2065,0,1,0.8,2,1,1.0,0,0.2922222222222222,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,60,3,0,0,0,0,0,1,0,0,0,0,0.30133333333333334,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2066,0,1,0.8,2,1,1.0,0,0.2922222222222222,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,23,1,0,0,0,0,1,1,0,0,0,0,0.0026666666666666666,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2067,0,1,0.8,2,1,1.0,0,0.2922222222222222,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,139,3,1,0,0,0,0,0,0,0,0,0,0.06266666666666666,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2068,0,1,0.8,2,1,1.0,0,0.2922222222222222,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,45,3,0,0,0,0,0,1,0,0,0,0,0.22266666666666668,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2069,0,1,0.8,2,1,1.0,0,0.2922222222222222,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,45,3,0,0,1,0,0,1,0,0,0,0,0.12266666666666666,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2070,0,1,0.8,2,1,1.0,0,0.2922222222222222,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,138,3,1,0,0,0,0,0,0,0,0,0,0.05466666666666667,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2071,0,1,0.8,2,1,1.0,0,0.2922222222222222,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,45,3,0,0,0,0,0,1,0,0,0,0,0.12266666666666666,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2072,0,1,0.8,2,1,1.0,0,0.2922222222222222,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,45,3,0,0,0,0,0,1,0,0,0,0,0.12266666666666666,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2073,0,1,0.8,2,1,1.0,0,0.2922222222222222,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,45,3,0,0,0,0,0,1,0,0,0,0,0.12266666666666666,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2074,0,1,0.8,2,1,1.0,0,0.2922222222222222,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,60,3,0,0,0,0,0,1,0,0,0,0,0.30133333333333334,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2075,0,1,0.8,2,1,1.0,0,0.2922222222222222,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,60,3,0,0,0,0,0,1,0,0,0,0,0.30133333333333334,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2076,0,1,0.8,2,1,1.0,0,0.2922222222222222,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,45,3,0,0,0,0,0,1,0,0,0,0,0.22266666666666668,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2077,0,1,0.8,2,1,1.0,0,0.2922222222222222,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,139,3,1,0,0,0,0,0,0,0,0,0,0.06266666666666666,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2078,0,1,0.8,2,1,1.0,0,0.2922222222222222,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,141,3,1,0,0,0,0,0,0,0,0,0,0.104,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2079,0,1,0.8,2,1,1.0,0,0.2922222222222222,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,60,3,0,0,0,0,0,1,0,0,0,0,0.18933333333333333,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2080,0,1,0.8,2,1,0.9997222222222222,0,0.2925,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,167,3,1,0,0,0,0,0,0,0,0,0,0.10666666666666667,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2081,0,1,0.8,2,1,1.0,0,0.2925,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,28,1,0,0,0,0,1,1,0,0,0,0,0.068,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2082,0,1,0.8,2,1,1.0,0,0.2925,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,52,3,0,0,0,0,0,1,0,0,0,0,0.136,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2083,0,1,0.8,2,1,1.0,0,0.2925,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,45,3,0,0,0,0,0,1,0,0,0,0,0.12266666666666666,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2084,0,1,0.8,2,1,1.0,0,0.2925,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,142,3,1,0,0,0,0,0,0,0,0,0,0.06133333333333333,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2085,0,1,0.8,2,1,1.0,0,0.2925,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,45,3,0,0,1,0,0,1,0,0,0,0,0.12266666666666666,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2086,0,1,0.8,2,1,1.0,0,0.2925,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,140,3,1,0,0,0,0,0,0,0,0,0,0.05333333333333334,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2087,0,1,0.8,2,1,1.0,1,0.2925,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,168,3,1,0,0,0,0,0,0,0,0,0,0.04666666666666667,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2088,0,1,0.8,2,1,1.0,0,0.2925,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,140,3,1,0,0,0,0,0,0,0,0,0,0.05333333333333334,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2089,0,1,0.8,2,1,1.0,0,0.2925,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,140,3,1,0,0,0,0,0,0,0,0,0,0.05333333333333334,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2090,0,1,0.8,2,1,1.0,0,0.2925,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,60,3,0,0,0,0,0,1,0,0,0,0,0.2946666666666667,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2091,0,1,0.8,2,1,1.0,0,0.2925,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,140,3,1,0,0,0,0,0,0,0,0,0,0.05333333333333334,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2092,0,1,0.8,2,1,1.0,0,0.2925,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,60,3,0,0,0,0,0,1,0,0,0,0,0.30133333333333334,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2093,0,1,0.8,2,1,1.0,0,0.2925,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,52,3,0,0,0,0,0,1,0,0,0,0,0.136,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2094,0,1,0.8,2,1,1.0,0,0.2925,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,128,3,1,0,0,0,0,0,0,0,0,0,0.108,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2095,0,1,0.8,2,1,1.0,0,0.2925,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,35,3,0,0,0,0,0,1,0,0,0,0,0.15733333333333333,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2096,0,1,0.8,2,1,1.0,0,0.2925,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,150,3,1,0,0,0,0,0,0,0,0,0,0.06266666666666666,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2097,0,1,0.8,2,1,1.0,0,0.2925,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,130,1,1,0,0,0,1,0,0,0,0,0,0.068,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2098,0,1,0.8,2,1,0.9994444444444445,0,0.29305555555555557,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,33,3,0,0,0,0,0,1,0,0,0,0,0.16133333333333333,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2099,0,1,0.8,2,1,1.0,0,0.29305555555555557,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,21,3,0,0,0,0,0,1,0,0,0,0,0.064,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2100,0,1,0.8,2,1,0.9994444444444445,0,0.2936111111111111,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,23,1,0,0,0,0,1,1,0,0,0,0,0.0026666666666666666,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2101,0,1,0.8,2,1,1.0,0,0.2936111111111111,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,32,3,0,0,0,0,0,1,0,0,0,0,0.2,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2102,0,1,0.8,2,1,0.9997222222222222,0,0.29388888888888887,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,23,1,0,0,0,0,1,1,0,0,0,0,0.0026666666666666666,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2103,0,1,0.8,2,1,0.9997222222222222,0,0.2941666666666667,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,34,3,1,0,1,0,0,0,0,0,0,0,0.3626666666666667,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2104,0,1,0.8,2,1,0.9994444444444445,0,0.2947222222222222,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,23,1,0,0,0,0,1,1,0,0,0,0,0.0026666666666666666,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2105,0,1,0.8,2,1,1.0,0,0.2947222222222222,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,32,3,0,0,0,0,0,1,0,0,0,0,0.2,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2106,0,0,0.8,2,1,0.9163888888888889,0,0.5072222222222222,0.3023001095290252,1.2246467991473532e-16,-1.0,0,0,0.1,10,0,0,0,0,0,0,1,0,0,0,0,0.19466666666666665,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2107,0,0,0.8,2,1,1.0,0,0.5072222222222222,0.30558598028477546,1.2246467991473532e-16,-1.0,0,0,0.1,10,0,0,0,0,0,0,1,0,0,0,1,0.196,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2108,0,0,0.8,2,1,0.9816666666666667,1,0.31305555555555553,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,9,0,0,0,0,0,0,1,0,0,0,0,0.0026666666666666666,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2109,0,0,0.8,2,1,1.0,1,0.31305555555555553,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,10,0,0,0,0,0,0,1,0,0,0,0,0.19466666666666665,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2110,0,0,0.8,2,1,1.0,0,0.31305555555555553,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,10,0,0,0,0,0,0,1,0,0,0,1,0.196,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2111,0,0,0.8,2,1,0.9997222222222222,0,0.31333333333333335,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,10,0,0,0,0,0,0,1,0,0,0,0,0.24266666666666667,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2112,0,0,0.8,2,1,1.0,1,0.31333333333333335,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,169,0,0,0,1,0,0,1,0,0,0,0,0.0026666666666666666,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2113,0,0,0.8,2,1,1.0,0,0.31333333333333335,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,10,0,0,0,0,0,0,1,0,0,0,1,0.244,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2114,0,0,0.8,2,1,1.0,0,0.31333333333333335,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,10,0,0,0,0,0,0,1,0,0,0,0,0.224,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2115,0,0,0.8,2,1,1.0,0,0.31333333333333335,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,10,0,0,0,0,0,0,1,0,0,0,1,0.22533333333333333,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2116,0,0,0.8,2,1,1.0,1,0.31333333333333335,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,170,0,0,0,1,1,0,1,0,0,0,0,0.43066666666666664,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2117,0,0,0.8,2,1,1.0,1,0.31333333333333335,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,171,0,0,0,1,1,0,1,0,0,0,0,0.36133333333333334,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2118,0,0,0.8,2,1,1.0,1,0.31333333333333335,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,172,0,0,0,0,0,0,1,0,0,0,0,0.028,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2119,0,0,0.8,2,1,1.0,0,0.31333333333333335,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,10,0,0,0,0,0,0,1,0,0,0,1,0.25466666666666665,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2120,0,0,0.8,2,1,1.0,0,0.31333333333333335,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,10,0,0,0,0,0,0,1,0,0,0,0,0.25333333333333335,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2121,0,0,0.8,2,1,1.0,1,0.31333333333333335,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,173,3,0,0,0,0,0,1,0,0,0,0,0.04933333333333333,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2122,0,0,0.8,2,1,0.9997222222222222,1,0.3136111111111111,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,174,0,0,0,0,0,0,1,0,0,0,0,0.12133333333333333,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2123,0,0,0.8,2,1,1.0,0,0.3136111111111111,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,174,0,0,0,0,0,0,1,0,0,0,0,0.912,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2124,0,0,0.8,2,1,1.0,1,0.3136111111111111,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,175,0,0,0,0,0,0,1,0,0,0,0,0.029333333333333333,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2125,0,0,0.8,2,1,0.9994444444444445,0,0.31416666666666665,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,173,3,0,0,0,0,0,1,0,0,0,0,0.02266666666666667,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2126,0,0,0.8,2,1,0.9994444444444445,0,0.31472222222222224,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,37,3,0,0,0,0,0,1,0,0,0,0,0.068,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2127,0,0,0.8,2,1,1.0,0,0.31472222222222224,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,21,3,0,0,0,0,0,1,0,0,0,0,0.132,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2128,0,0,0.8,2,1,0.9997222222222222,1,0.315,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,176,3,0,0,0,0,0,1,0,0,0,0,0.07866666666666666,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2129,0,0,0.8,2,1,1.0,1,0.315,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,177,3,0,0,0,0,0,1,0,0,0,0,0.050666666666666665,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2130,0,0,0.8,2,1,1.0,0,0.315,1.0,1.2246467991473532e-16,-1.0,0,0,0.2,63,3,0,0,0,0,0,1,0,0,0,0,0.19466666666666665,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2131,0,0,0.8,2,1,1.0,1,0.315,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,178,3,0,0,0,0,0,1,0,0,0,0,0.088,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2132,0,0,0.8,2,1,1.0,0,0.315,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,52,3,0,0,0,0,0,1,0,0,0,0,0.08666666666666667,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2133,0,0,0.8,2,1,1.0,0,0.315,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,43,3,0,0,0,0,0,1,0,0,0,0,0.08,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2134,0,0,0.8,2,1,1.0,0,0.315,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,59,3,0,0,0,0,0,1,0,0,0,0,0.06933333333333333,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2135,0,0,0.8,2,1,1.0,0,0.315,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,53,3,0,0,0,0,0,1,0,0,0,0,0.072,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2136,0,0,0.8,2,1,1.0,1,0.315,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,179,3,0,0,0,0,0,1,0,0,0,0,0.05466666666666667,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2137,0,0,0.8,2,1,1.0,0,0.315,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,35,3,0,0,0,0,0,1,0,0,0,0,0.08133333333333333,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2138,0,0,0.8,2,1,1.0,0,0.315,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,47,3,0,0,0,0,0,1,0,0,0,0,0.116,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2139,0,0,0.8,2,1,1.0,0,0.315,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,45,3,0,0,0,0,0,1,0,0,0,0,0.07866666666666666,0,0,0,0,0,0.0,0,0,0.0,0
