hour,day_of_week,is_business_hours,is_weekend,time_since_last_change,change_velocity,change_magnitude,rarity_score,user_activity,is_wildcard,blast_radius,privilege_direction,is_error,action_frequency,resource_centrality,neighbor_count,clustering_coeff,pagerank_score,betweenness,error_rate_recent,cloudtrail_time,event_name,user_name,source_ip,net_bytes_total,net_bytes_out,net_unique_ips,net_suspicious_ports,net_exfil_score,net_connections,end_unique_processes,end_suspicious_processes,end_privileged_events,end_logon_events,end_process_creation,is_anomaly,anomaly_score,triggered_rules,confidence,severity,rule_count
19,0,0,0,3600.0,0,1,0.05555555555555555,0.0,0,1514,0,0,17,0,0,0,0,0,0.0,2018-08-20 19:28:39+05:30,ListTagsForResource,nan,config.amazonaws.com,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.07142857142857142,high_blast_radius,0.2,LOW,1
19,0,0,0,3600.0,0,1,0.05555555555555555,0.0,0,1514,0,0,17,0,0,0,0,0,0.0,2018-08-20 19:28:39+05:30,ListTagsForResource,nan,config.amazonaws.com,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.07142857142857142,high_blast_radius,0.2,LOW,1
19,0,0,0,3600.0,0,1,0.06666666666666667,0.0,0,1514,0,0,14,0,0,0,0,0,0.0,2018-08-20 19:28:39+05:30,DescribeDBSnapshotAttributes,nan,config.amazonaws.com,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.07142857142857142,high_blast_radius,0.2,LOW,1
19,0,0,0,3600.0,0,1,0.25,0.0,0,1514,0,0,3,0,0,0,0,0,0.0,2018-08-20 19:28:39+05:30,DescribeLaunchConfigurations,nan,config.amazonaws.com,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.14285714285714285,rare_action|high_blast_radius,0.4,LOW,2
19,0,0,0,3600.0,0,1,0.003003003003003003,0.0,0,1514,0,0,332,0,0,0,0,0,0.0,2018-08-20 19:28:39+05:30,AssumeRole,nan,config.amazonaws.com,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.07142857142857142,high_blast_radius,0.2,LOW,1
19,0,0,0,3600.0,0,1,0.034482758620689655,0.0,0,1514,0,0,28,0,0,0,0,0,0.0,2018-08-20 19:28:39+05:30,DescribeAlarms,nan,config.amazonaws.com,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.07142857142857142,high_blast_radius,0.2,LOW,1
19,0,0,0,3600.0,0,1,0.06666666666666667,0.0,0,1514,0,0,14,0,0,0,0,0,0.0,2018-08-20 19:28:39+05:30,DescribeDBSnapshotAttributes,nan,config.amazonaws.com,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.07142857142857142,high_blast_radius,0.2,LOW,1
19,0,0,0,3600.0,0,1,0.05555555555555555,0.0,0,1514,0,0,17,0,0,0,0,0,0.0,2018-08-20 19:28:39+05:30,ListTagsForResource,nan,config.amazonaws.com,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.07142857142857142,high_blast_radius,0.2,LOW,1
19,0,0,0,3600.0,0,1,0.06666666666666667,0.0,0,1514,0,0,14,0,0,0,0,0,0.0,2018-08-20 19:28:39+05:30,DescribeDBSnapshotAttributes,nan,config.amazonaws.com,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.07142857142857142,high_blast_radius,0.2,LOW,1
19,0,0,0,3600.0,0,1,0.06666666666666667,0.0,0,1514,0,0,14,0,0,0,0,0,0.0,2018-08-20 19:28:39+05:30,DescribeDBSnapshotAttributes,nan,config.amazonaws.com,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.07142857142857142,high_blast_radius,0.2,LOW,1
19,0,0,0,3600.0,0,1,0.06666666666666667,0.0,0,1514,0,0,14,0,0,0,0,0,0.0,2018-08-20 19:28:39+05:30,DescribeDBSnapshotAttributes,nan,config.amazonaws.com,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.07142857142857142,high_blast_radius,0.2,LOW,1
19,0,0,0,3600.0,0,1,0.05555555555555555,0.0,0,1514,0,0,17,0,0,0,0,0,0.0,2018-08-20 19:28:39+05:30,ListTagsForResource,nan,config.amazonaws.com,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.07142857142857142,high_blast_radius,0.2,LOW,1
19,0,0,0,3600.0,0,1,0.06666666666666667,0.0,0,1514,0,0,14,0,0,0,0,0,0.0,2018-08-20 19:28:39+05:30,DescribeDBSnapshotAttributes,nan,config.amazonaws.com,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.07142857142857142,high_blast_radius,0.2,LOW,1
19,0,0,0,3600.0,0,1,0.05555555555555555,0.0,0,1514,0,0,17,0,0,0,0,0,0.0,2018-08-20 19:28:39+05:30,ListTagsForResource,nan,config.amazonaws.com,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.07142857142857142,high_blast_radius,0.2,LOW,1
19,0,0,0,3600.0,0,1,0.05555555555555555,0.0,0,1514,0,0,17,0,0,0,0,0,0.0,2018-08-20 19:28:39+05:30,ListTagsForResource,nan,config.amazonaws.com,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.07142857142857142,high_blast_radius,0.2,LOW,1
19,0,0,0,3600.0,0,1,0.06666666666666667,0.0,0,1514,0,0,14,0,0,0,0,0,0.0,2018-08-20 19:28:39+05:30,DescribeDBSnapshotAttributes,nan,config.amazonaws.com,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.07142857142857142,high_blast_radius,0.2,LOW,1
19,0,0,0,3600.0,0,1,0.05555555555555555,0.0,0,1514,0,0,17,0,0,0,0,0,0.0,2018-08-20 19:28:39+05:30,ListTagsForResource,nan,config.amazonaws.com,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.07142857142857142,high_blast_radius,0.2,LOW,1
19,0,0,0,3600.0,0,1,0.05,0.0,0,1514,0,0,19,0,0,0,0,0,0.0,2018-08-20 19:28:40+05:30,DescribeDBInstances,nan,config.amazonaws.com,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.07142857142857142,high_blast_radius,0.2,LOW,1
19,0,0,0,3600.0,0,1,0.05555555555555555,0.0,0,1514,0,0,17,0,0,0,0,0,0.0,2018-08-20 19:28:40+05:30,ListTagsForResource,nan,config.amazonaws.com,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.07142857142857142,high_blast_radius,0.2,LOW,1
19,0,0,0,3600.0,0,1,0.3333333333333333,0.0,0,1514,0,0,2,0,0,0,0,0,0.0,2018-08-20 19:28:40+05:30,DescribeEventSubscriptions,nan,config.amazonaws.com,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.14285714285714285,rare_action|high_blast_radius,0.4,LOW,2
19,0,0,0,3600.0,0,1,0.5,0.0,0,1514,0,0,1,0,0,0,0,0,0.0,2018-08-20 19:28:40+05:30,DescribeDBSubnetGroups,nan,config.amazonaws.com,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.14285714285714285,rare_action|high_blast_radius,0.4,LOW,2
19,0,0,0,3600.0,0,1,0.5,0.0,0,1514,0,0,1,0,0,0,0,0,0.0,2018-08-20 19:28:40+05:30,DescribeDBSecurityGroups,nan,config.amazonaws.com,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.14285714285714285,rare_action|high_blast_radius,0.4,LOW,2
19,0,0,0,3600.0,0,1,0.05555555555555555,0.0,0,1514,0,0,17,0,0,0,0,0,0.0,2018-08-20 19:28:40+05:30,ListTagsForResource,nan,config.amazonaws.com,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.07142857142857142,high_blast_radius,0.2,LOW,1
19,0,0,0,3600.0,0,1,0.05555555555555555,0.0,0,1514,0,0,17,0,0,0,0,0,0.0,2018-08-20 19:28:40+05:30,ListTagsForResource,nan,config.amazonaws.com,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.07142857142857142,high_blast_radius,0.2,LOW,1
19,0,0,0,3600.0,0,1,0.003003003003003003,0.0,0,1514,0,0,332,0,0,0,0,0,0.0,2018-08-20 19:28:41+05:30,AssumeRole,nan,config.amazonaws.com,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.07142857142857142,high_blast_radius,0.2,LOW,1
19,0,0,0,3600.0,0,1,0.003003003003003003,0.0,0,1514,0,0,332,0,0,0,0,0,0.0,2018-08-20 19:28:42+05:30,AssumeRole,nan,config.amazonaws.com,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.07142857142857142,high_blast_radius,0.2,LOW,1
19,0,0,0,3600.0,0,1,0.003003003003003003,0.0,0,1514,0,0,332,0,0,0,0,0,0.0,2018-08-20 19:28:42+05:30,AssumeRole,nan,config.amazonaws.com,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.07142857142857142,high_blast_radius,0.2,LOW,1
19,0,0,0,3600.0,0,1,0.003003003003003003,0.0,0,1514,0,0,332,0,0,0,0,0,0.0,2018-08-20 19:28:42+05:30,AssumeRole,nan,config.amazonaws.com,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.07142857142857142,high_blast_radius,0.2,LOW,1
19,0,0,0,3600.0,0,1,0.0125,0.0,0,1514,0,0,79,0,0,0,0,0,0.0,2018-08-20 19:28:42+05:30,PutEvaluations,nan,config.amazonaws.com,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.07142857142857142,high_blast_radius,0.2,LOW,1
19,0,0,0,3600.0,0,1,0.0125,0.0,0,1514,0,0,79,0,0,0,0,0,0.0,2018-08-20 19:28:42+05:30,PutEvaluations,nan,config.amazonaws.com,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.07142857142857142,high_blast_radius,0.2,LOW,1
19,0,0,0,3600.0,0,1,0.0125,0.0,0,1514,0,0,79,0,0,0,0,0,0.0,2018-08-20 19:28:42+05:30,PutEvaluations,nan,config.amazonaws.com,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.07142857142857142,high_blast_radius,0.2,LOW,1
19,0,0,0,3600.0,0,1,0.0034129692832764505,0.0,0,1514,0,0,292,0,0,0,0,0,0.0,2018-08-20 19:29:06+05:30,Decrypt,nan,13.57.247.32,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.07142857142857142,high_blast_radius,0.2,LOW,1
19,0,0,0,66.0,240,1,0.006756756756756757,0.09359306041698372,0,1514,0,0,147,0,0,0,0,0,0.0975609756097561,2018-08-20 19:29:10+05:30,GetBucketLogging,bstoll,107.77.212.175,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.14285714285714285,high_blast_radius|rapid_changes,0.4,LOW,2
19,0,0,0,0.0,240,1,0.25,0.09359306041698372,0,1514,0,1,3,0,0,0,0,0,0.0975609756097561,2018-08-20 19:29:10+05:30,GetBucketReplication,bstoll,107.77.212.175,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0.25,error_event|rare_action|high_blast_radius|rapid_changes,0.8,LOW,4
19,0,0,0,0.0,240,1,0.25,0.09359306041698372,0,1514,0,0,3,0,0,0,0,0,0.0975609756097561,2018-08-20 19:29:10+05:30,GetBucketNotification,bstoll,107.77.212.175,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0.21428571428571427,rare_action|high_blast_radius|rapid_changes,0.6,LOW,3
19,0,0,0,0.0,240,1,0.006578947368421052,0.09359306041698372,0,1514,0,1,151,0,0,0,0,0,0.0975609756097561,2018-08-20 19:29:10+05:30,GetBucketCors,bstoll,107.77.212.175,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0.17857142857142858,error_event|high_blast_radius|rapid_changes,0.6,LOW,3
19,0,0,0,0.0,240,1,0.006756756756756757,0.09359306041698372,0,1514,0,1,147,0,0,0,0,0,0.0975609756097561,2018-08-20 19:29:10+05:30,GetBucketLifecycle,bstoll,107.77.212.175,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0.17857142857142858,error_event|high_blast_radius|rapid_changes,0.6,LOW,3
19,0,0,0,0.0,240,1,0.006756756756756757,0.09359306041698372,0,1514,0,1,147,0,0,0,0,0,0.0975609756097561,2018-08-20 19:29:10+05:30,GetBucketTagging,bstoll,107.77.212.175,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0.17857142857142858,error_event|high_blast_radius|rapid_changes,0.6,LOW,3
19,0,0,0,0.0,240,1,0.017241379310344827,0.09359306041698372,0,1514,0,1,57,0,0,0,0,0,0.0975609756097561,2018-08-20 19:29:10+05:30,GetBucketPolicy,bstoll,107.77.212.175,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0.17857142857142858,error_event|high_blast_radius|rapid_changes,0.6,LOW,3
19,0,0,0,1.0,240,1,0.017241379310344827,0.09359306041698372,0,1514,0,0,57,0,0,0,0,0,0.0975609756097561,2018-08-20 19:29:11+05:30,GetBucketAcl,bstoll,107.77.212.175,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.14285714285714285,high_blast_radius|rapid_changes,0.4,LOW,2
19,0,0,0,0.0,240,1,0.25,0.09359306041698372,0,1514,0,0,3,0,0,0,0,0,0.0975609756097561,2018-08-20 19:29:11+05:30,GetBucketRequestPayment,bstoll,107.77.212.175,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0.21428571428571427,rare_action|high_blast_radius|rapid_changes,0.6,LOW,3
19,0,0,0,0.0,240,1,0.25,0.09359306041698372,0,1514,0,1,3,0,0,0,0,0,0.0975609756097561,2018-08-20 19:29:11+05:30,GetBucketWebsite,bstoll,107.77.212.175,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0.25,error_event|rare_action|high_blast_radius|rapid_changes,0.8,LOW,4
19,0,0,0,3600.0,0,1,0.0034129692832764505,0.0,0,1514,0,0,292,0,0,0,0,0,0.0,2018-08-20 19:30:01+05:30,Decrypt,nan,13.57.247.32,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.07142857142857142,high_blast_radius,0.2,LOW,1
19,0,0,0,3600.0,0,1,0.0045045045045045045,0.0,0,1514,0,0,221,0,0,0,0,0,0.0,2018-08-20 19:30:03+05:30,DescribeInstanceStatus,nan,autoscaling.amazonaws.com,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.07142857142857142,high_blast_radius,0.2,LOW,1
19,0,0,0,3600.0,0,1,0.0034129692832764505,0.0,0,1514,0,0,292,0,0,0,0,0,0.0,2018-08-20 19:30:06+05:30,Decrypt,nan,13.57.247.32,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.07142857142857142,high_blast_radius,0.2,LOW,1
19,0,0,0,3600.0,0,1,0.003003003003003003,0.0,0,1514,0,0,332,0,0,0,0,0,0.0,2018-08-20 19:30:06+05:30,AssumeRole,nan,vpc-flow-logs.amazonaws.com,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.07142857142857142,high_blast_radius,0.2,LOW,1
19,0,0,0,3600.0,0,1,0.003003003003003003,0.0,0,1514,0,0,332,0,0,0,0,0,0.0,2018-08-20 19:30:06+05:30,AssumeRole,nan,vpc-flow-logs.amazonaws.com,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.07142857142857142,high_blast_radius,0.2,LOW,1
19,0,0,0,3600.0,0,1,0.003003003003003003,0.0,0,1514,0,0,332,0,0,0,0,0,0.0,2018-08-20 19:30:35+05:30,AssumeRole,nan,config.amazonaws.com,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.07142857142857142,high_blast_radius,0.2,LOW,1
19,0,0,0,3600.0,0,1,0.017241379310344827,0.0,0,1514,0,0,57,0,0,0,0,0,0.0,2018-08-20 19:30:36+05:30,GetBucketAcl,nan,AWS Internal,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.07142857142857142,high_blast_radius,0.2,LOW,1
19,0,0,0,3600.0,0,1,0.14285714285714285,0.0,0,1514,0,0,6,0,0,0,0,0,0.0,2018-08-20 19:30:36+05:30,GetBucketVersioning,nan,AWS Internal,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.14285714285714285,rare_action|high_blast_radius,0.4,LOW,2
19,0,0,0,3600.0,0,1,0.017241379310344827,0.0,0,1514,0,1,57,0,0,0,0,0,0.0,2018-08-20 19:30:36+05:30,GetBucketPolicy,nan,AWS Internal,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.10714285714285714,error_event|high_blast_radius,0.4,LOW,2
19,0,0,0,3600.0,0,1,0.003003003003003003,0.0,0,1514,0,0,332,0,0,0,0,0,0.0,2018-08-20 19:30:36+05:30,AssumeRole,nan,config.amazonaws.com,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.07142857142857142,high_blast_radius,0.2,LOW,1
19,0,0,0,3600.0,0,1,0.25,0.0,0,1514,0,1,3,0,0,0,0,0,0.0,2018-08-20 19:30:36+05:30,GetBucketWebsite,nan,AWS Internal,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0.17857142857142858,error_event|rare_action|high_blast_radius,0.6,LOW,3
19,0,0,0,3600.0,0,1,0.25,0.0,0,1514,0,0,3,0,0,0,0,0,0.0,2018-08-20 19:30:36+05:30,GetBucketNotification,nan,AWS Internal,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.14285714285714285,rare_action|high_blast_radius,0.4,LOW,2
19,0,0,0,3600.0,0,1,0.006756756756756757,0.0,0,1514,0,0,147,0,0,0,0,0,0.0,2018-08-20 19:30:36+05:30,GetBucketLogging,nan,AWS Internal,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.07142857142857142,high_blast_radius,0.2,LOW,1
19,0,0,0,3600.0,0,1,0.006578947368421052,0.0,0,1514,0,1,151,0,0,0,0,0,0.0,2018-08-20 19:30:36+05:30,GetBucketCors,nan,AWS Internal,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.10714285714285714,error_event|high_blast_radius,0.4,LOW,2
19,0,0,0,3600.0,0,1,0.25,0.0,0,1514,0,1,3,0,0,0,0,0,0.0,2018-08-20 19:30:36+05:30,GetBucketReplication,nan,AWS Internal,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0.17857142857142858,error_event|rare_action|high_blast_radius,0.6,LOW,3
19,0,0,0,3600.0,0,1,0.006756756756756757,0.0,0,1514,0,1,147,0,0,0,0,0,0.0,2018-08-20 19:30:36+05:30,GetBucketLifecycle,nan,AWS Internal,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.10714285714285714,error_event|high_blast_radius,0.4,LOW,2
19,0,0,0,3600.0,0,1,0.25,0.0,0,1514,0,0,3,0,0,0,0,0,0.0,2018-08-20 19:30:36+05:30,GetBucketRequestPayment,nan,AWS Internal,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.14285714285714285,rare_action|high_blast_radius,0.4,LOW,2
19,0,0,0,3600.0,0,1,0.006756756756756757,0.0,0,1514,0,1,147,0,0,0,0,0,0.0,2018-08-20 19:30:36+05:30,GetBucketTagging,nan,AWS Internal,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.10714285714285714,error_event|high_blast_radius,0.4,LOW,2
19,0,0,0,3600.0,0,1,0.0125,0.0,0,1514,0,0,79,0,0,0,0,0,0.0,2018-08-20 19:30:37+05:30,PutEvaluations,nan,config.amazonaws.com,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.07142857142857142,high_blast_radius,0.2,LOW,1
19,0,0,0,3600.0,0,1,0.0125,0.0,0,1514,0,0,79,0,0,0,0,0,0.0,2018-08-20 19:30:37+05:30,PutEvaluations,nan,config.amazonaws.com,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.07142857142857142,high_blast_radius,0.2,LOW,1
19,0,0,0,3600.0,0,1,0.0125,0.0,0,1514,0,0,79,0,0,0,0,0,0.0,2018-08-20 19:30:37+05:30,PutEvaluations,nan,config.amazonaws.com,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.07142857142857142,high_blast_radius,0.2,LOW,1
19,0,0,0,3600.0,0,1,0.0125,0.0,0,1514,0,0,79,0,0,0,0,0,0.0,2018-08-20 19:30:37+05:30,PutEvaluations,nan,config.amazonaws.com,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.07142857142857142,high_blast_radius,0.2,LOW,1
19,0,0,0,3600.0,0,1,0.0125,0.0,0,1514,0,0,79,0,0,0,0,0,0.0,2018-08-20 19:30:37+05:30,PutEvaluations,nan,config.amazonaws.com,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.07142857142857142,high_blast_radius,0.2,LOW,1
19,0,0,0,3600.0,0,1,0.003003003003003003,0.0,0,1514,0,0,332,0,0,0,0,0,0.0,2018-08-20 19:30:37+05:30,AssumeRole,nan,config.amazonaws.com,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.07142857142857142,high_blast_radius,0.2,LOW,1
19,0,0,0,3600.0,0,1,0.003003003003003003,0.0,0,1514,0,0,332,0,0,0,0,0,0.0,2018-08-20 19:30:37+05:30,AssumeRole,nan,config.amazonaws.com,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.07142857142857142,high_blast_radius,0.2,LOW,1
19,0,0,0,3600.0,0,1,0.003003003003003003,0.0,0,1514,0,0,332,0,0,0,0,0,0.0,2018-08-20 19:30:37+05:30,AssumeRole,nan,config.amazonaws.com,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.07142857142857142,high_blast_radius,0.2,LOW,1
19,0,0,0,3600.0,0,1,0.003003003003003003,0.0,0,1514,0,0,332,0,0,0,0,0,0.0,2018-08-20 19:30:37+05:30,AssumeRole,nan,config.amazonaws.com,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.07142857142857142,high_blast_radius,0.2,LOW,1
19,0,0,0,3600.0,0,1,0.003003003003003003,0.0,0,1514,0,0,332,0,0,0,0,0,0.0,2018-08-20 19:30:37+05:30,AssumeRole,nan,config.amazonaws.com,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.07142857142857142,high_blast_radius,0.2,LOW,1
19,0,0,0,3600.0,0,1,0.003003003003003003,0.0,0,1514,0,0,332,0,0,0,0,0,0.0,2018-08-20 19:30:37+05:30,AssumeRole,nan,config.amazonaws.com,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.07142857142857142,high_blast_radius,0.2,LOW,1
19,0,0,0,3600.0,0,1,0.0125,0.0,0,1514,0,0,79,0,0,0,0,0,0.0,2018-08-20 19:30:37+05:30,PutEvaluations,nan,config.amazonaws.com,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.07142857142857142,high_blast_radius,0.2,LOW,1
19,0,0,0,3600.0,0,1,0.0125,0.0,0,1514,0,0,79,0,0,0,0,0,0.0,2018-08-20 19:30:37+05:30,PutEvaluations,nan,config.amazonaws.com,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.07142857142857142,high_blast_radius,0.2,LOW,1
19,0,0,0,3600.0,0,1,0.003003003003003003,0.0,0,1514,0,0,332,0,0,0,0,0,0.0,2018-08-20 19:30:37+05:30,AssumeRole,nan,config.amazonaws.com,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.07142857142857142,high_blast_radius,0.2,LOW,1
19,0,0,0,3600.0,0,1,0.003003003003003003,0.0,0,1514,0,0,332,0,0,0,0,0,0.0,2018-08-20 19:30:38+05:30,AssumeRole,nan,config.amazonaws.com,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.07142857142857142,high_blast_radius,0.2,LOW,1
19,0,0,0,3600.0,0,1,0.003003003003003003,0.0,0,1514,0,0,332,0,0,0,0,0,0.0,2018-08-20 19:31:29+05:30,AssumeRole,nan,guardduty.amazonaws.com,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.07142857142857142,high_blast_radius,0.2,LOW,1
19,0,0,0,3600.0,0,1,0.03125,0.0,0,1514,0,0,31,0,0,0,0,0,0.0,2018-08-20 19:31:29+05:30,DescribeImages,nan,guardduty.amazonaws.com,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.07142857142857142,high_blast_radius,0.2,LOW,1
19,0,0,0,3600.0,0,1,0.002881844380403458,0.0,0,1514,0,0,346,0,0,0,0,0,0.0,2018-08-20 19:31:29+05:30,DescribeInstances,nan,guardduty.amazonaws.com,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.07142857142857142,high_blast_radius,0.2,LOW,1
19,0,0,0,3600.0,0,1,0.0045045045045045045,0.0,0,1514,0,0,221,0,0,0,0,0,0.0,2018-08-20 19:32:03+05:30,DescribeInstanceStatus,nan,autoscaling.amazonaws.com,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.07142857142857142,high_blast_radius,0.2,LOW,1
19,0,0,0,275.0,693,1,0.0005558643690939411,0.6225840815705372,0,1514,0,0,1798,0,0,0,0,0,0.08579809337570277,2018-08-20 19:32:30+05:30,DescribeConfigRuleEvaluationStatus,splunk_access,34.215.24.225,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.14285714285714285,high_blast_radius|rapid_changes,0.4,LOW,2
19,0,0,0,0.0,693,1,0.017241379310344827,0.6225840815705372,0,1514,0,0,57,0,0,0,0,0,0.08579809337570277,2018-08-20 19:32:30+05:30,GetComplianceSummaryByConfigRule,splunk_access,34.215.24.225,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.14285714285714285,high_blast_radius|rapid_changes,0.4,LOW,2
19,0,0,0,0.0,693,1,0.0005558643690939411,0.6225840815705372,0,1514,0,0,1798,0,0,0,0,0,0.08579809337570277,2018-08-20 19:32:30+05:30,DescribeConfigRuleEvaluationStatus,splunk_access,34.215.24.225,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.14285714285714285,high_blast_radius|rapid_changes,0.4,LOW,2
19,0,0,0,0.0,693,1,0.0005558643690939411,0.6225840815705372,0,1514,0,0,1798,0,0,0,0,0,0.08579809337570277,2018-08-20 19:32:30+05:30,DescribeConfigRuleEvaluationStatus,splunk_access,34.215.24.225,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.14285714285714285,high_blast_radius|rapid_changes,0.4,LOW,2
19,0,0,0,0.0,693,1,0.015384615384615385,0.6225840815705372,0,1514,0,0,64,0,0,0,0,0,0.08579809337570277,2018-08-20 19:32:30+05:30,GetComplianceDetailsByConfigRule,splunk_access,34.215.24.225,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.14285714285714285,high_blast_radius|rapid_changes,0.4,LOW,2
19,0,0,0,0.0,693,1,0.0005558643690939411,0.6225840815705372,0,1514,0,0,1798,0,0,0,0,0,0.08579809337570277,2018-08-20 19:32:30+05:30,DescribeConfigRuleEvaluationStatus,splunk_access,34.215.24.225,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.14285714285714285,high_blast_radius|rapid_changes,0.4,LOW,2
19,0,0,0,0.0,693,1,0.005747126436781609,0.6225840815705372,0,1514,0,0,173,0,0,0,0,0,0.08579809337570277,2018-08-20 19:32:30+05:30,DescribeConfigRules,splunk_access,34.215.24.225,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.14285714285714285,high_blast_radius|rapid_changes,0.4,LOW,2
19,0,0,0,0.0,693,1,0.005747126436781609,0.6225840815705372,0,1514,0,0,173,0,0,0,0,0,0.08579809337570277,2018-08-20 19:32:30+05:30,DescribeConfigRules,splunk_access,34.215.24.225,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.14285714285714285,high_blast_radius|rapid_changes,0.4,LOW,2
19,0,0,0,0.0,693,1,0.0005558643690939411,0.6225840815705372,0,1514,0,0,1798,0,0,0,0,0,0.08579809337570277,2018-08-20 19:32:30+05:30,DescribeConfigRuleEvaluationStatus,splunk_access,34.215.24.225,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.14285714285714285,high_blast_radius|rapid_changes,0.4,LOW,2
19,0,0,0,1.0,693,1,0.0005558643690939411,0.6225840815705372,0,1514,0,0,1798,0,0,0,0,0,0.08579809337570277,2018-08-20 19:32:31+05:30,DescribeConfigRuleEvaluationStatus,splunk_access,34.215.24.225,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.14285714285714285,high_blast_radius|rapid_changes,0.4,LOW,2
