username,window_start,window_end,window_label,raw_len,P_seq,pred,top_event_name_idx
fe:yoorpu,2024-01-07T07:04:00+00:00,2024-01-07T07:14:00+00:00,0,10,0.14949873089790344,0,"[[23, 2], [9, 2], [19, 1], [14, 1], [27, 1]]"
fe:yoorpu,2024-01-07T07:06:00+00:00,2024-01-07T07:16:00+00:00,0,8,0.14406688511371613,0,"[[9, 2], [23, 1], [27, 1], [1, 1], [26, 1]]"
fe:yoorpu,2024-01-07T07:08:00+00:00,2024-01-07T07:18:00+00:00,0,8,0.14406688511371613,0,"[[9, 2], [27, 1], [1, 1], [26, 1], [12, 1]]"
fe:yoorpu,2024-01-07T07:10:00+00:00,2024-01-07T07:20:00+00:00,0,6,0.14406688511371613,0,"[[9, 2], [26, 1], [12, 1], [18, 1], [25, 1]]"
fe:yoorpu,2024-01-07T07:12:00+00:00,2024-01-07T07:22:00+00:00,0,4,0.14406688511371613,0,"[[12, 1], [9, 1], [18, 1], [25, 1]]"
fe:yoorpu,2024-01-07T07:14:00+00:00,2024-01-07T07:24:00+00:00,0,2,0.14406688511371613,0,"[[18, 1], [25, 1]]"
fe:yoorpu,2024-01-07T07:16:00+00:00,2024-01-07T07:26:00+00:00,0,1,0.12168396264314651,0,"[[25, 1]]"
fe:yrjnmwo,2024-03-25T12:52:00+00:00,2024-03-25T13:02:00+00:00,1,5,0.9938099980354309,1,"[[33, 1], [44, 1], [37, 1], [61, 1], [64, 1]]"
fe:yrjnmwo,2024-03-25T12:54:00+00:00,2024-03-25T13:04:00+00:00,1,8,0.9938099980354309,1,"[[33, 1], [44, 1], [37, 1], [61, 1], [64, 1]]"
fe:yrjnmwo,2024-03-25T12:56:00+00:00,2024-03-25T13:06:00+00:00,1,8,0.9938099980354309,1,"[[33, 1], [44, 1], [37, 1], [61, 1], [64, 1]]"
fe:yrjnmwo,2024-03-25T12:58:00+00:00,2024-03-25T13:08:00+00:00,1,8,0.9938099980354309,1,"[[33, 1], [44, 1], [37, 1], [61, 1], [64, 1]]"
fe:yrjnmwo,2024-03-25T13:00:00+00:00,2024-03-25T13:10:00+00:00,1,8,0.9938099980354309,1,"[[33, 1], [44, 1], [37, 1], [61, 1], [64, 1]]"
fe:yrjnmwo,2024-03-25T13:02:00+00:00,2024-03-25T13:12:00+00:00,1,3,0.9937500357627869,1,"[[63, 1], [12, 1], [6, 1]]"
fe:yswmtk,2024-02-14T16:52:00+00:00,2024-02-14T17:02:00+00:00,0,1,0.1289384812116623,0,"[[6, 1]]"
fe:yswmtk,2024-02-14T16:54:00+00:00,2024-02-14T17:04:00+00:00,0,2,0.1289384812116623,0,"[[6, 1], [3, 1]]"
fe:yswmtk,2024-02-14T16:56:00+00:00,2024-02-14T17:06:00+00:00,0,5,0.12923090159893036,0,"[[6, 3], [3, 1], [26, 1]]"
fe:yswmtk,2024-02-14T16:58:00+00:00,2024-02-14T17:08:00+00:00,0,8,0.20059719681739807,0,"[[6, 3], [3, 1], [26, 1], [7, 1], [23, 1]]"
fe:yswmtk,2024-02-14T17:00:00+00:00,2024-02-14T17:10:00+00:00,0,10,0.20059719681739807,0,"[[6, 3], [3, 1], [26, 1], [7, 1], [23, 1]]"
fe:yswmtk,2024-02-14T17:02:00+00:00,2024-02-14T17:12:00+00:00,0,10,0.20059719681739807,0,"[[6, 2], [23, 2], [3, 1], [26, 1], [7, 1]]"
fe:yswmtk,2024-02-14T17:04:00+00:00,2024-02-14T17:14:00+00:00,0,9,0.20059719681739807,0,"[[6, 2], [23, 2], [26, 1], [7, 1], [21, 1]]"
fe:yswmtk,2024-02-14T17:06:00+00:00,2024-02-14T17:16:00+00:00,0,6,0.20059719681739807,0,"[[23, 2], [7, 1], [21, 1], [42, 1], [5, 1]]"
fe:yswmtk,2024-02-14T17:08:00+00:00,2024-02-14T17:18:00+00:00,0,3,0.14883646368980408,0,"[[42, 1], [5, 1], [23, 1]]"
fe:yswmtk,2024-02-14T17:10:00+00:00,2024-02-14T17:20:00+00:00,0,1,0.14883646368980408,0,"[[23, 1]]"
fe:yuvxiz,2024-11-27T16:52:00+00:00,2024-11-27T17:02:00+00:00,0,3,0.13400256633758545,0,"[[14, 1], [16, 1], [1, 1]]"
fe:yuvxiz,2024-11-27T16:54:00+00:00,2024-11-27T17:04:00+00:00,0,5,0.14749500155448914,0,"[[14, 1], [16, 1], [1, 1], [20, 1], [27, 1]]"
fe:yuvxiz,2024-11-27T16:56:00+00:00,2024-11-27T17:06:00+00:00,0,6,0.14749500155448914,0,"[[14, 1], [16, 1], [1, 1], [20, 1], [27, 1]]"
fe:yuvxiz,2024-11-27T16:58:00+00:00,2024-11-27T17:08:00+00:00,0,8,0.14749500155448914,0,"[[14, 1], [16, 1], [1, 1], [20, 1], [27, 1]]"
fe:yuvxiz,2024-11-27T17:00:00+00:00,2024-11-27T17:10:00+00:00,0,9,0.14749500155448914,0,"[[42, 2], [14, 1], [16, 1], [1, 1], [20, 1]]"
fe:yuvxiz,2024-11-27T17:02:00+00:00,2024-11-27T17:12:00+00:00,0,6,0.14749500155448914,0,"[[42, 2], [20, 1], [27, 1], [17, 1], [8, 1]]"
fe:yuvxiz,2024-11-27T17:04:00+00:00,2024-11-27T17:14:00+00:00,0,4,0.134755477309227,0,"[[42, 2], [17, 1], [8, 1]]"
fe:yuvxiz,2024-11-27T17:06:00+00:00,2024-11-27T17:16:00+00:00,0,3,0.134755477309227,0,"[[42, 2], [8, 1]]"
fe:yuvxiz,2024-11-27T17:08:00+00:00,2024-11-27T17:18:00+00:00,0,1,0.11362826079130173,0,"[[42, 1]]"
fe:yuwvcphzqmoz,2024-06-18T06:52:00+00:00,2024-06-18T07:02:00+00:00,1,7,0.9948585033416748,1,"[[35, 1], [38, 1], [43, 1], [54, 1], [34, 1]]"
fe:yuwvcphzqmoz,2024-06-18T06:54:00+00:00,2024-06-18T07:04:00+00:00,1,9,0.9948650002479553,1,"[[35, 1], [38, 1], [43, 1], [54, 1], [34, 1]]"
fe:yuwvcphzqmoz,2024-06-18T06:56:00+00:00,2024-06-18T07:06:00+00:00,1,12,0.9948650002479553,1,"[[35, 1], [38, 1], [43, 1], [54, 1], [34, 1]]"
fe:yuwvcphzqmoz,2024-06-18T06:58:00+00:00,2024-06-18T07:08:00+00:00,1,12,0.9948650002479553,1,"[[35, 1], [38, 1], [43, 1], [54, 1], [34, 1]]"
fe:yuwvcphzqmoz,2024-06-18T07:00:00+00:00,2024-06-18T07:10:00+00:00,1,12,0.9948650002479553,1,"[[35, 1], [38, 1], [43, 1], [54, 1], [34, 1]]"
fe:yuwvcphzqmoz,2024-06-18T07:02:00+00:00,2024-06-18T07:12:00+00:00,1,5,0.9948650002479553,1,"[[64, 1], [63, 1], [26, 1], [20, 1], [42, 1]]"
fe:yuwvcphzqmoz,2024-06-18T07:04:00+00:00,2024-06-18T07:14:00+00:00,0,3,0.15478120744228363,0,"[[26, 1], [20, 1], [42, 1]]"
fe:ywnsqs,2024-09-27T18:52:00+00:00,2024-09-27T19:02:00+00:00,0,1,0.12349098175764084,0,"[[10, 1]]"
fe:ywnsqs,2024-09-27T18:54:00+00:00,2024-09-27T19:04:00+00:00,0,3,0.12493784725666046,0,"[[15, 2], [10, 1]]"
fe:ywnsqs,2024-09-27T18:56:00+00:00,2024-09-27T19:06:00+00:00,0,4,0.1289827972650528,0,"[[15, 2], [10, 1], [19, 1]]"
fe:ywnsqs,2024-09-27T18:58:00+00:00,2024-09-27T19:08:00+00:00,0,5,0.1292780488729477,0,"[[15, 2], [10, 1], [19, 1], [1, 1]]"
fe:ywnsqs,2024-09-27T19:00:00+00:00,2024-09-27T19:10:00+00:00,0,8,0.31269383430480957,0,"[[15, 2], [10, 1], [19, 1], [1, 1], [21, 1]]"
fe:ywnsqs,2024-09-27T19:02:00+00:00,2024-09-27T19:12:00+00:00,0,9,0.31269383430480957,0,"[[15, 2], [19, 1], [1, 1], [21, 1], [24, 1]]"
fe:ywnsqs,2024-09-27T19:04:00+00:00,2024-09-27T19:14:00+00:00,0,9,0.31269383430480957,0,"[[19, 1], [1, 1], [21, 1], [24, 1], [30, 1]]"
fe:ywnsqs,2024-09-27T19:06:00+00:00,2024-09-27T19:16:00+00:00,0,9,0.31269383430480957,0,"[[1, 1], [21, 1], [24, 1], [30, 1], [9, 1]]"
fe:ywnsqs,2024-09-27T19:08:00+00:00,2024-09-27T19:18:00+00:00,0,10,0.31269383430480957,0,"[[21, 2], [7, 2], [24, 1], [30, 1], [9, 1]]"
fe:ywnsqs,2024-09-27T19:10:00+00:00,2024-09-27T19:20:00+00:00,0,8,0.21233469247817993,0,"[[7, 2], [9, 1], [23, 1], [10, 1], [3, 1]]"
fe:ywnsqs,2024-09-27T19:12:00+00:00,2024-09-27T19:22:00+00:00,0,6,0.21233469247817993,0,"[[23, 1], [10, 1], [3, 1], [7, 1], [21, 1]]"
fe:ywnsqs,2024-09-27T19:14:00+00:00,2024-09-27T19:24:00+00:00,0,4,0.21233469247817993,0,"[[3, 1], [7, 1], [21, 1], [12, 1]]"
fe:ywnsqs,2024-09-27T19:16:00+00:00,2024-09-27T19:26:00+00:00,0,3,0.21233469247817993,0,"[[7, 1], [21, 1], [12, 1]]"
fe:ywnsqs,2024-09-27T19:18:00+00:00,2024-09-27T19:28:00+00:00,0,1,0.12418865412473679,0,"[[12, 1]]"
fe:yxvsxb,2024-10-23T08:52:00+00:00,2024-10-23T09:02:00+00:00,0,1,0.14398400485515594,0,"[[2, 1]]"
fe:yxvsxb,2024-10-23T08:54:00+00:00,2024-10-23T09:04:00+00:00,0,2,0.25513964891433716,0,"[[2, 1], [21, 1]]"
fe:yxvsxb,2024-10-23T08:56:00+00:00,2024-10-23T09:06:00+00:00,0,4,0.25513964891433716,0,"[[21, 2], [2, 1], [14, 1]]"
fe:yxvsxb,2024-10-23T08:58:00+00:00,2024-10-23T09:08:00+00:00,0,6,0.25513964891433716,0,"[[21, 2], [2, 1], [14, 1], [25, 1], [20, 1]]"
fe:yxvsxb,2024-10-23T09:00:00+00:00,2024-10-23T09:10:00+00:00,0,8,0.25513964891433716,0,"[[21, 2], [2, 1], [14, 1], [25, 1], [20, 1]]"
fe:yxvsxb,2024-10-23T09:02:00+00:00,2024-10-23T09:12:00+00:00,0,7,0.25513964891433716,0,"[[21, 2], [14, 1], [25, 1], [20, 1], [9, 1]]"
fe:yxvsxb,2024-10-23T09:04:00+00:00,2024-10-23T09:14:00+00:00,0,6,0.2383463978767395,0,"[[14, 1], [21, 1], [25, 1], [20, 1], [9, 1]]"
fe:yxvsxb,2024-10-23T09:06:00+00:00,2024-10-23T09:16:00+00:00,0,4,0.14115820825099945,0,"[[25, 1], [20, 1], [9, 1], [24, 1]]"
fe:yxvsxb,2024-10-23T09:08:00+00:00,2024-10-23T09:18:00+00:00,0,2,0.14115820825099945,0,"[[9, 1], [24, 1]]"
fe:yyczsb,2024-05-24T10:52:00+00:00,2024-05-24T11:02:00+00:00,0,2,0.12942756712436676,0,"[[10, 1], [42, 1]]"
fe:yyczsb,2024-05-24T10:54:00+00:00,2024-05-24T11:04:00+00:00,0,4,0.14525280892848969,0,"[[10, 1], [42, 1], [3, 1], [18, 1]]"
fe:yyczsb,2024-05-24T10:56:00+00:00,2024-05-24T11:06:00+00:00,0,8,0.2565324008464813,0,"[[10, 1], [42, 1], [3, 1], [18, 1], [9, 1]]"
fe:yyczsb,2024-05-24T10:58:00+00:00,2024-05-24T11:08:00+00:00,0,9,0.2565324008464813,0,"[[3, 2], [10, 1], [42, 1], [18, 1], [9, 1]]"
fe:yyczsb,2024-05-24T11:00:00+00:00,2024-05-24T11:10:00+00:00,0,11,0.2565324008464813,0,"[[3, 3], [10, 1], [42, 1], [18, 1], [9, 1]]"
fe:yyczsb,2024-05-24T11:02:00+00:00,2024-05-24T11:12:00+00:00,0,10,0.2565324008464813,0,"[[3, 3], [17, 2], [18, 1], [9, 1], [23, 1]]"
fe:yyczsb,2024-05-24T11:04:00+00:00,2024-05-24T11:14:00+00:00,0,10,0.2565324008464813,0,"[[3, 3], [17, 2], [9, 1], [23, 1], [21, 1]]"
fe:yyczsb,2024-05-24T11:06:00+00:00,2024-05-24T11:16:00+00:00,0,8,0.12606863677501678,0,"[[3, 3], [17, 2], [19, 2], [25, 1]]"
fe:yyczsb,2024-05-24T11:08:00+00:00,2024-05-24T11:18:00+00:00,0,9,0.1425962895154953,0,"[[3, 2], [17, 2], [19, 2], [25, 1], [28, 1]]"
fe:yyczsb,2024-05-24T11:10:00+00:00,2024-05-24T11:20:00+00:00,0,7,0.1425962895154953,0,"[[19, 2], [17, 1], [3, 1], [25, 1], [28, 1]]"
fe:yyczsb,2024-05-24T11:12:00+00:00,2024-05-24T11:22:00+00:00,0,6,0.1425962895154953,0,"[[19, 2], [3, 1], [25, 1], [28, 1], [14, 1]]"
fe:yyczsb,2024-05-24T11:14:00+00:00,2024-05-24T11:24:00+00:00,0,4,0.1425962895154953,0,"[[25, 1], [19, 1], [28, 1], [14, 1]]"
fe:yyczsb,2024-05-24T11:16:00+00:00,2024-05-24T11:26:00+00:00,0,2,0.1425962895154953,0,"[[28, 1], [14, 1]]"
fe:yyjhak,2024-10-04T16:52:00+00:00,2024-10-04T17:02:00+00:00,0,1,0.1120513379573822,0,"[[30, 1]]"
fe:yyjhak,2024-10-04T16:54:00+00:00,2024-10-04T17:04:00+00:00,0,3,0.13015411794185638,0,"[[30, 1], [28, 1], [9, 1]]"
fe:yyjhak,2024-10-04T16:56:00+00:00,2024-10-04T17:06:00+00:00,0,4,0.13015411794185638,0,"[[30, 1], [28, 1], [9, 1], [7, 1]]"
fe:yyjhak,2024-10-04T16:58:00+00:00,2024-10-04T17:08:00+00:00,0,5,0.13015411794185638,0,"[[7, 2], [30, 1], [28, 1], [9, 1]]"
fe:yyjhak,2024-10-04T17:00:00+00:00,2024-10-04T17:10:00+00:00,0,8,0.13015411794185638,0,"[[7, 2], [30, 1], [28, 1], [9, 1], [25, 1]]"
fe:yyjhak,2024-10-04T17:02:00+00:00,2024-10-04T17:12:00+00:00,0,8,0.13015411794185638,0,"[[7, 2], [28, 1], [9, 1], [25, 1], [12, 1]]"
fe:yyjhak,2024-10-04T17:04:00+00:00,2024-10-04T17:14:00+00:00,0,9,0.12906239926815033,0,"[[6, 3], [7, 2], [25, 1], [12, 1], [29, 1]]"
fe:yyjhak,2024-10-04T17:06:00+00:00,2024-10-04T17:16:00+00:00,0,8,0.12906239926815033,0,"[[6, 3], [7, 1], [25, 1], [12, 1], [29, 1]]"
fe:yyjhak,2024-10-04T17:08:00+00:00,2024-10-04T17:18:00+00:00,0,7,0.12906239926815033,0,"[[6, 3], [25, 1], [12, 1], [29, 1], [2, 1]]"
fe:yyjhak,2024-10-04T17:10:00+00:00,2024-10-04T17:20:00+00:00,0,4,0.12225263565778732,0,"[[6, 3], [2, 1]]"
fe:yyjhak,2024-10-04T17:12:00+00:00,2024-10-04T17:22:00+00:00,0,3,0.12225263565778732,0,"[[6, 2], [2, 1]]"
fe:yyjj,2024-07-02T06:52:00+00:00,2024-07-02T07:02:00+00:00,0,5,0.15187081694602966,0,"[[54, 1], [55, 1], [34, 1], [35, 1], [9, 1]]"
fe:yyjj,2024-07-02T06:54:00+00:00,2024-07-02T07:04:00+00:00,1,8,0.9955863952636719,1,"[[54, 1], [55, 1], [34, 1], [35, 1], [9, 1]]"
fe:yyjj,2024-07-02T06:56:00+00:00,2024-07-02T07:06:00+00:00,1,9,0.9955863952636719,1,"[[26, 2], [54, 1], [55, 1], [34, 1], [35, 1]]"
fe:yyjj,2024-07-02T06:58:00+00:00,2024-07-02T07:08:00+00:00,1,9,0.9955863952636719,1,"[[26, 2], [54, 1], [55, 1], [34, 1], [35, 1]]"
fe:yyjj,2024-07-02T07:00:00+00:00,2024-07-02T07:10:00+00:00,1,9,0.9955863952636719,1,"[[26, 2], [54, 1], [55, 1], [34, 1], [35, 1]]"
fe:yyjj,2024-07-02T07:02:00+00:00,2024-07-02T07:12:00+00:00,1,4,0.9955863952636719,1,"[[26, 2], [52, 1], [28, 1]]"
fe:yyjj,2024-07-02T07:04:00+00:00,2024-07-02T07:14:00+00:00,0,1,0.12140337377786636,0,"[[26, 1]]"
fe:yzhrhqp,2024-03-16T07:52:00+00:00,2024-03-16T08:02:00+00:00,0,5,0.14787441492080688,0,"[[54, 1], [37, 1], [32, 1], [43, 1], [44, 1]]"
fe:yzhrhqp,2024-03-16T07:54:00+00:00,2024-03-16T08:04:00+00:00,1,9,0.994387686252594,1,"[[54, 1], [37, 1], [32, 1], [43, 1], [44, 1]]"
fe:yzhrhqp,2024-03-16T07:56:00+00:00,2024-03-16T08:06:00+00:00,1,12,0.994387686252594,1,"[[54, 1], [37, 1], [32, 1], [43, 1], [44, 1]]"
fe:yzhrhqp,2024-03-16T07:58:00+00:00,2024-03-16T08:08:00+00:00,1,12,0.994387686252594,1,"[[54, 1], [37, 1], [32, 1], [43, 1], [44, 1]]"
fe:yzhrhqp,2024-03-16T08:00:00+00:00,2024-03-16T08:10:00+00:00,1,12,0.994387686252594,1,"[[54, 1], [37, 1], [32, 1], [43, 1], [44, 1]]"
fe:yzhrhqp,2024-03-16T08:02:00+00:00,2024-03-16T08:12:00+00:00,1,7,0.994387686252594,1,"[[61, 1], [64, 1], [63, 1], [7, 1], [24, 1]]"
fe:yzhrhqp,2024-03-16T08:04:00+00:00,2024-03-16T08:14:00+00:00,0,3,0.15826699137687683,0,"[[24, 1], [31, 1], [23, 1]]"
fe:yzllgo,2024-01-11T09:52:00+00:00,2024-01-11T10:02:00+00:00,0,3,0.1430855244398117,0,"[[30, 1], [10, 1], [18, 1]]"
fe:yzllgo,2024-01-11T09:54:00+00:00,2024-01-11T10:04:00+00:00,0,4,0.1430855244398117,0,"[[30, 1], [10, 1], [18, 1], [19, 1]]"
fe:yzllgo,2024-01-11T09:56:00+00:00,2024-01-11T10:06:00+00:00,0,6,0.1453951746225357,0,"[[30, 1], [10, 1], [18, 1], [19, 1], [9, 1]]"
fe:yzllgo,2024-01-11T09:58:00+00:00,2024-01-11T10:08:00+00:00,0,8,0.1453951746225357,0,"[[6, 2], [30, 1], [10, 1], [18, 1], [19, 1]]"
fe:yzllgo,2024-01-11T10:00:00+00:00,2024-01-11T10:10:00+00:00,0,9,0.1453951746225357,0,"[[6, 3], [30, 1], [10, 1], [18, 1], [19, 1]]"
fe:yzllgo,2024-01-11T10:02:00+00:00,2024-01-11T10:12:00+00:00,0,8,0.1453951746225357,0,"[[6, 4], [19, 1], [9, 1], [5, 1], [7, 1]]"
fe:yzllgo,2024-01-11T10:04:00+00:00,2024-01-11T10:14:00+00:00,0,9,0.1453951746225357,0,"[[6, 5], [9, 1], [5, 1], [7, 1], [2, 1]]"
fe:yzllgo,2024-01-11T10:06:00+00:00,2024-01-11T10:16:00+00:00,0,8,0.13868016004562378,0,"[[6, 5], [7, 1], [2, 1], [12, 1]]"
fe:yzllgo,2024-01-11T10:08:00+00:00,2024-01-11T10:18:00+00:00,0,7,0.14187268912792206,0,"[[6, 3], [7, 1], [2, 1], [12, 1], [11, 1]]"
fe:yzllgo,2024-01-11T10:10:00+00:00,2024-01-11T10:20:00+00:00,0,8,0.14187268912792206,0,"[[6, 2], [2, 2], [12, 2], [7, 1], [11, 1]]"
fe:yzllgo,2024-01-11T10:12:00+00:00,2024-01-11T10:22:00+00:00,0,8,0.14187268912792206,0,"[[2, 2], [12, 2], [6, 1], [11, 1], [3, 1]]"
fe:yzllgo,2024-01-11T10:14:00+00:00,2024-01-11T10:24:00+00:00,0,7,0.14187268912792206,0,"[[12, 2], [11, 1], [2, 1], [3, 1], [28, 1]]"
fe:yzllgo,2024-01-11T10:16:00+00:00,2024-01-11T10:26:00+00:00,0,6,0.14187268912792206,0,"[[11, 1], [12, 1], [2, 1], [3, 1], [28, 1]]"
fe:yzllgo,2024-01-11T10:18:00+00:00,2024-01-11T10:28:00+00:00,0,5,0.14018258452415466,0,"[[12, 1], [2, 1], [3, 1], [28, 1], [20, 1]]"
fe:yzllgo,2024-01-11T10:20:00+00:00,2024-01-11T10:30:00+00:00,0,3,0.14018258452415466,0,"[[3, 1], [28, 1], [20, 1]]"
fe:yzllgo,2024-01-11T10:22:00+00:00,2024-01-11T10:32:00+00:00,0,1,0.1241270899772644,0,"[[20, 1]]"
fe:yznuws,2024-03-14T11:52:00+00:00,2024-03-14T12:02:00+00:00,0,2,0.1517656147480011,0,"[[15, 1], [23, 1]]"
fe:yznuws,2024-03-14T11:54:00+00:00,2024-03-14T12:04:00+00:00,0,3,0.1517656147480011,0,"[[15, 1], [23, 1], [10, 1]]"
fe:yznuws,2024-03-14T11:56:00+00:00,2024-03-14T12:06:00+00:00,0,4,0.1517656147480011,0,"[[15, 2], [23, 1], [10, 1]]"
fe:yznuws,2024-03-14T11:58:00+00:00,2024-03-14T12:08:00+00:00,0,7,0.16137780249118805,0,"[[15, 2], [23, 1], [10, 1], [27, 1], [31, 1]]"
fe:yznuws,2024-03-14T12:00:00+00:00,2024-03-14T12:10:00+00:00,0,10,0.16137780249118805,0,"[[15, 2], [10, 2], [27, 2], [23, 1], [31, 1]]"
fe:yznuws,2024-03-14T12:02:00+00:00,2024-03-14T12:12:00+00:00,0,10,0.16137780249118805,0,"[[10, 2], [27, 2], [17, 2], [15, 1], [31, 1]]"
fe:yznuws,2024-03-14T12:04:00+00:00,2024-03-14T12:14:00+00:00,0,11,0.16137780249118805,0,"[[27, 2], [17, 2], [15, 1], [31, 1], [4, 1]]"
fe:yznuws,2024-03-14T12:06:00+00:00,2024-03-14T12:16:00+00:00,0,11,0.16137780249118805,0,"[[27, 2], [17, 2], [31, 1], [4, 1], [10, 1]]"
fe:yznuws,2024-03-14T12:08:00+00:00,2024-03-14T12:18:00+00:00,0,10,0.14579063653945923,0,"[[17, 2], [29, 2], [10, 1], [27, 1], [12, 1]]"
fe:yznuws,2024-03-14T12:10:00+00:00,2024-03-14T12:20:00+00:00,0,7,0.14579063653945923,0,"[[29, 2], [17, 1], [12, 1], [3, 1], [26, 1]]"
fe:yznuws,2024-03-14T12:12:00+00:00,2024-03-14T12:22:00+00:00,0,5,0.14048759639263153,0,"[[12, 1], [3, 1], [26, 1], [9, 1], [29, 1]]"
fe:yznuws,2024-03-14T12:14:00+00:00,2024-03-14T12:24:00+00:00,0,3,0.14048759639263153,0,"[[26, 1], [9, 1], [29, 1]]"
fe:yznuws,2024-03-14T12:16:00+00:00,2024-03-14T12:26:00+00:00,0,2,0.14048759639263153,0,"[[9, 1], [29, 1]]"
fe:yzwaksgcxzd,2024-08-13T07:52:00+00:00,2024-08-13T08:02:00+00:00,0,8,0.15353231132030487,0,"[[37, 1], [55, 1], [51, 1], [44, 1], [9, 1]]"
fe:yzwaksgcxzd,2024-08-13T07:54:00+00:00,2024-08-13T08:04:00+00:00,1,11,0.9961785078048706,1,"[[37, 1], [55, 1], [51, 1], [44, 1], [9, 1]]"
fe:yzwaksgcxzd,2024-08-13T07:56:00+00:00,2024-08-13T08:06:00+00:00,1,13,0.9961785078048706,1,"[[37, 1], [55, 1], [51, 1], [44, 1], [9, 1]]"
fe:yzwaksgcxzd,2024-08-13T07:58:00+00:00,2024-08-13T08:08:00+00:00,1,14,0.9961785078048706,1,"[[9, 2], [37, 1], [55, 1], [51, 1], [44, 1]]"
fe:yzwaksgcxzd,2024-08-13T08:00:00+00:00,2024-08-13T08:10:00+00:00,1,14,0.9961785078048706,1,"[[9, 2], [37, 1], [55, 1], [51, 1], [44, 1]]"
fe:yzwaksgcxzd,2024-08-13T08:02:00+00:00,2024-08-13T08:12:00+00:00,1,6,0.9961785078048706,1,"[[46, 1], [47, 1], [5, 1], [30, 1], [13, 1]]"
fe:yzwaksgcxzd,2024-08-13T08:04:00+00:00,2024-08-13T08:14:00+00:00,0,3,0.14391109347343445,0,"[[30, 1], [13, 1], [9, 1]]"
fe:yzwaksgcxzd,2024-08-13T08:06:00+00:00,2024-08-13T08:16:00+00:00,0,1,0.12931440770626068,0,"[[9, 1]]"
fe:zbozlyejcspy,2024-03-25T06:52:00+00:00,2024-03-25T07:02:00+00:00,1,6,0.9942737221717834,1,"[[38, 1], [55, 1], [43, 1], [34, 1], [61, 1]]"
fe:zbozlyejcspy,2024-03-25T06:54:00+00:00,2024-03-25T07:04:00+00:00,1,8,0.9942737221717834,1,"[[38, 1], [55, 1], [43, 1], [34, 1], [61, 1]]"
fe:zbozlyejcspy,2024-03-25T06:56:00+00:00,2024-03-25T07:06:00+00:00,1,12,0.9942737221717834,1,"[[38, 1], [55, 1], [43, 1], [34, 1], [61, 1]]"
fe:zbozlyejcspy,2024-03-25T06:58:00+00:00,2024-03-25T07:08:00+00:00,1,12,0.9942737221717834,1,"[[38, 1], [55, 1], [43, 1], [34, 1], [61, 1]]"
fe:zbozlyejcspy,2024-03-25T07:00:00+00:00,2024-03-25T07:10:00+00:00,1,12,0.9942737221717834,1,"[[38, 1], [55, 1], [43, 1], [34, 1], [61, 1]]"
fe:zbozlyejcspy,2024-03-25T07:02:00+00:00,2024-03-25T07:12:00+00:00,1,6,0.9928930401802063,1,"[[63, 1], [12, 1], [20, 1], [2, 1], [14, 1]]"
fe:zbozlyejcspy,2024-03-25T07:04:00+00:00,2024-03-25T07:14:00+00:00,1,4,0.9432739615440369,1,"[[20, 1], [2, 1], [14, 1], [21, 1]]"
fe:zbukaz,2024-11-28T11:52:00+00:00,2024-11-28T12:02:00+00:00,0,1,0.1279289722442627,0,"[[29, 1]]"
fe:zbukaz,2024-11-28T11:54:00+00:00,2024-11-28T12:04:00+00:00,0,2,0.1279289722442627,0,"[[29, 1], [2, 1]]"
fe:zbukaz,2024-11-28T11:56:00+00:00,2024-11-28T12:06:00+00:00,0,5,0.1279289722442627,0,"[[29, 1], [2, 1], [30, 1], [3, 1], [12, 1]]"
fe:zbukaz,2024-11-28T11:58:00+00:00,2024-11-28T12:08:00+00:00,0,8,0.1279289722442627,0,"[[3, 2], [29, 1], [2, 1], [30, 1], [12, 1]]"
fe:zbukaz,2024-11-28T12:00:00+00:00,2024-11-28T12:10:00+00:00,0,10,0.135206937789917,0,"[[3, 2], [29, 1], [2, 1], [30, 1], [12, 1]]"
fe:zbukaz,2024-11-28T12:02:00+00:00,2024-11-28T12:12:00+00:00,0,11,0.135206937789917,0,"[[3, 2], [2, 1], [30, 1], [12, 1], [17, 1]]"
fe:zbukaz,2024-11-28T12:04:00+00:00,2024-11-28T12:14:00+00:00,0,12,0.135206937789917,0,"[[3, 2], [30, 1], [12, 1], [17, 1], [20, 1]]"
fe:zbukaz,2024-11-28T12:06:00+00:00,2024-11-28T12:16:00+00:00,0,10,0.135206937789917,0,"[[3, 1], [17, 1], [20, 1], [23, 1], [10, 1]]"
fe:zbukaz,2024-11-28T12:08:00+00:00,2024-11-28T12:18:00+00:00,0,8,0.135206937789917,0,"[[23, 1], [10, 1], [25, 1], [15, 1], [26, 1]]"
fe:zbukaz,2024-11-28T12:10:00+00:00,2024-11-28T12:20:00+00:00,0,6,0.12381204962730408,0,"[[25, 1], [15, 1], [26, 1], [14, 1], [42, 1]]"
fe:zbukaz,2024-11-28T12:12:00+00:00,2024-11-28T12:22:00+00:00,0,4,0.12381204962730408,0,"[[26, 1], [14, 1], [42, 1], [13, 1]]"
fe:zbukaz,2024-11-28T12:14:00+00:00,2024-11-28T12:24:00+00:00,0,2,0.12381204962730408,0,"[[42, 1], [13, 1]]"
fe:zbukaz,2024-11-28T12:16:00+00:00,2024-11-28T12:26:00+00:00,0,1,0.12381204962730408,0,"[[13, 1]]"
fe:zfqnoc,2024-07-12T11:52:00+00:00,2024-07-12T12:02:00+00:00,0,2,0.14550276100635529,0,"[[17, 1], [13, 1]]"
