log_id,source_node,target_node,edge_type,label,source_node_degree,edge_interaction_count,source_node_age_normalized,source_privilege_level,source_historical_risk,target_resource_criticality,is_cross_account
synthetic_cloudtrail.csv:9187,unknown_principal,data-meciwc-bucket,GetBucketAcl,0,1820,1,1.0,1,0.3325,3,0
synthetic_cloudtrail.csv:9188,unknown_principal,role-gjjrol,AssumeRole,0,1821,1,1.0,1,0.4128,2,0
synthetic_cloudtrail.csv:9189,unknown_principal,role-bjayat,AssumeRole,0,1822,1,1.0,1,0.4689,2,0
synthetic_cloudtrail.csv:9190,unknown_principal,data-luejab-bucket,GetBucketAcl,0,1823,1,1.0,1,0.3583,3,0
synthetic_cloudtrail.csv:9191,unknown_principal,role-teihiv,AssumeRole,0,1824,1,1.0,1,0.4308,2,0
synthetic_cloudtrail.csv:9192,unknown_principal,role-hjempm,AssumeRole,0,1825,1,1.0,1,0.4815,2,0
synthetic_cloudtrail.csv:9193,unknown_principal,role-blzfii,AssumeRole,0,1826,1,1.0,1,0.5171,2,0
synthetic_cloudtrail.csv:9194,unknown_principal,data-dpvbct-bucket,GetBucketAcl,0,1827,1,1.0,1,0.392,3,0
synthetic_cloudtrail.csv:9195,unknown_principal,role-mdwgop,AssumeRole,0,1828,1,1.0,1,0.4544,2,0
synthetic_cloudtrail.csv:9196,unknown_principal,role-hsynwm,AssumeRole,0,1829,1,1.0,1,0.4981,2,0
synthetic_cloudtrail.csv:9197,unknown_principal,data-fytztq-bucket,GetBucketAcl,0,1830,1,1.0,1,0.3786,3,0
synthetic_cloudtrail.csv:9198,unknown_principal,role-qvfwga,AssumeRole,0,1831,1,1.0,1,0.445,2,0
synthetic_cloudtrail.csv:9199,unknown_principal,role-trmnxk,AssumeRole,0,1832,1,1.0,1,0.4915,2,0
synthetic_cloudtrail.csv:9200,unknown_principal,role-ekmefo,AssumeRole,0,1833,1,1.0,1,0.5241,2,0
synthetic_cloudtrail.csv:9201,arn:aws:iam::330316356843:user/ziwfxt,role-iuydao,ListRolePolicies,0,1,1,0.0,0,0.03,4,1
synthetic_cloudtrail.csv:9202,arn:aws:iam::330316356843:user/ziwfxt,alias/fzgwem,DescribeKey,0,2,1,0.0010300925925925900,0,0.051,5,1
synthetic_cloudtrail.csv:9203,arn:aws:iam::330316356843:user/ziwfxt,data-djbrnq-bucket,GetBucketAcl,0,3,1,0.0020717592592592600,0,0.0657,3,1
synthetic_cloudtrail.csv:9204,arn:aws:iam::330316356843:user/ziwfxt,aws_service,DescribeSecurityGroups,0,4,1,0.003425925925925930,0,0.076,3,1
synthetic_cloudtrail.csv:9205,arn:aws:iam::330316356843:user/ziwfxt,role-cfjtfo,GetUser,0,5,1,0.003946759259259260,0,0.0832,4,1
synthetic_cloudtrail.csv:9206,arn:aws:iam::330316356843:user/ziwfxt,/app/eqgnrv/config,PutParameter,0,6,1,0.0045138888888888900,1,0.0882,2,1
synthetic_cloudtrail.csv:9207,arn:aws:iam::330316356843:user/ziwfxt,fn-haotmr,ListFunctions,0,7,1,0.005150462962962960,1,0.0918,2,1
synthetic_cloudtrail.csv:9208,arn:aws:iam::330316356843:user/ziwfxt,i-ayvxmegmcfubnqefn,DescribeSecurityGroups,0,8,1,0.00625,1,0.0942,3,1
synthetic_cloudtrail.csv:9209,arn:aws:iam::330316356843:user/ziwfxt,aws_service,GetRegionOptStatus,0,9,2,0.006805555555555560,1,0.096,2,1
synthetic_cloudtrail.csv:9210,arn:aws:iam::330316356843:user/ziwfxt,/app/ravsye/config,GetParameter,0,10,1,0.007280092592592590,1,0.0972,2,1
synthetic_cloudtrail.csv:9211,arn:aws:iam::330316356843:user/ziwfxt,role-vswmwg,GetUser,0,11,1,0.008090277777777780,1,0.098,4,1
synthetic_cloudtrail.csv:9212,arn:aws:iam::330316356843:user/ziwfxt,aws_service,GetUser,0,12,3,0.008923611111111110,1,0.0986,4,1
synthetic_cloudtrail.csv:9213,arn:aws:iam::330316356843:user/ziwfxt,i-svxxrwlwdoekiucoo,StopInstances,0,13,1,0.009733796296296300,1,0.099,3,1
synthetic_cloudtrail.csv:9214,arn:aws:iam::330316356843:user/ziwfxt,aws_service,DescribeKey,0,14,4,0.00988425925925926,1,0.0993,5,1
synthetic_cloudtrail.csv:9215,arn:aws:iam::330316356843:user/ziwfxt,alias/ilotpa,ListKeys,0,15,1,0.010636574074074100,1,0.0995,5,1
synthetic_cloudtrail.csv:9216,arn:aws:iam::330316356843:user/ziwfxt,i-kdhqlazprvwpbopez,DescribeSecurityGroups,0,16,1,0.0109375,1,0.0997,3,1
synthetic_cloudtrail.csv:9217,arn:aws:iam::330316356843:user/ziwfxt,/app/hszwxz/config,PutParameter,0,17,1,0.011898148148148100,1,0.0998,2,1
synthetic_cloudtrail.csv:9218,arn:aws:iam::330316356843:user/ziwfxt,role-qtdaoi,GetRolePolicy,0,18,1,0.012280092592592600,1,0.0998,4,1
synthetic_cloudtrail.csv:9219,arn:aws:iam::330316356843:user/ziwfxt,aws_service,DescribeLoadBalancers,0,19,5,0.012662037037037000,1,0.0999,2,1
synthetic_cloudtrail.csv:9220,arn:aws:iam::330316356843:user/ziwfxt,role-simgda,GetUserPolicy,0,20,1,0.013333333333333300,1,0.0999,4,1
synthetic_cloudtrail.csv:9221,arn:aws:iam::025091251103:user/fbohtw,role-pitfzl,GetRolePolicy,0,1,1,0.0,0,0.03,4,1
synthetic_cloudtrail.csv:9222,arn:aws:iam::025091251103:user/fbohtw,role-yujrqo,GetUser,0,2,1,0.0009143518518518520,0,0.051,4,1
synthetic_cloudtrail.csv:9223,arn:aws:iam::025091251103:user/fbohtw,i-hdkbrsmincuijtwsp,DescribeInstances,0,3,1,0.0010879629629629600,0,0.0957,3,1
synthetic_cloudtrail.csv:9224,arn:aws:iam::025091251103:user/fbohtw,i-fawxonqbyoikglwsh,DescribeSecurityGroups,0,4,1,0.001412037037037040,0,0.097,3,1
synthetic_cloudtrail.csv:9225,arn:aws:iam::025091251103:user/fbohtw,data-qwlnnp-bucket,GetBucketLogging,0,5,1,0.002650462962962960,0,0.0979,3,1
synthetic_cloudtrail.csv:9226,arn:aws:iam::025091251103:user/fbohtw,aws_service,DescribeSubnets,0,6,1,0.0027199074074074100,0,0.0985,3,1
synthetic_cloudtrail.csv:9227,arn:aws:iam::025091251103:user/fbohtw,db-fevfrw,DescribeDBInstances,0,7,1,0.004027777777777780,0,0.099,2,1
synthetic_cloudtrail.csv:9228,arn:aws:iam::025091251103:user/fbohtw,data-naulqu-bucket,GetBucketPolicy,0,8,1,0.004479166666666670,0,0.0993,3,1
synthetic_cloudtrail.csv:9229,arn:aws:iam::025091251103:user/fbohtw,/app/brkzzq/config,PutParameter,0,9,1,0.005787037037037040,1,0.0995,2,1
synthetic_cloudtrail.csv:9230,arn:aws:iam::025091251103:user/fbohtw,i-jfmgwlbibdrivfggr,DescribeSecurityGroups,0,10,1,0.006261574074074070,1,0.0996,3,1
synthetic_cloudtrail.csv:9231,arn:aws:iam::025091251103:user/fbohtw,prod/db/vrplbs,RotateSecret,0,11,1,0.007106481481481480,1,0.0998,5,1
synthetic_cloudtrail.csv:9232,arn:aws:iam::025091251103:user/fbohtw,alias/vdbhek,DescribeKey,0,12,1,0.00818287037037037,1,0.0998,5,1
synthetic_cloudtrail.csv:9233,arn:aws:iam::025091251103:user/fbohtw,aws_service,DescribeVpcs,0,13,2,0.00837962962962963,1,0.0999,3,1
synthetic_cloudtrail.csv:9234,arn:aws:iam::504231718834:user/oakgob,aws_service,DescribeSecurityGroups,0,1,1,0.0,0,0.03,3,1
synthetic_cloudtrail.csv:9235,arn:aws:iam::504231718834:user/oakgob,role-zbrknh,GetRole,0,2,1,0.001261574074074070,0,0.051,4,1
synthetic_cloudtrail.csv:9236,arn:aws:iam::504231718834:user/oakgob,aws_service,DescribeSubnets,0,3,2,0.001863425925925930,0,0.0657,3,1
synthetic_cloudtrail.csv:9237,arn:aws:iam::504231718834:user/oakgob,alias/cpuvcp,DescribeKey,0,4,1,0.002800925925925930,0,0.076,5,1
synthetic_cloudtrail.csv:9238,arn:aws:iam::504231718834:user/oakgob,/app/qzyotj/config,GetParameter,0,5,1,0.0032175925925925900,0,0.0832,2,1
synthetic_cloudtrail.csv:9239,arn:aws:iam::504231718834:user/oakgob,db-kakria,ModifyDBInstance,0,6,1,0.0034953703703703700,1,0.0882,2,1
synthetic_cloudtrail.csv:9240,arn:aws:iam::504231718834:user/oakgob,aws_service,GetUserPolicy,0,7,3,0.004108796296296300,1,0.0918,4,1
synthetic_cloudtrail.csv:9241,arn:aws:iam::504231718834:user/oakgob,aws_service,GetBucketLogging,0,8,4,0.005277777777777780,1,0.0942,3,1
synthetic_cloudtrail.csv:9242,arn:aws:iam::504231718834:user/oakgob,aws_service,DescribeDBInstances,0,9,5,0.006342592592592590,1,0.096,2,1
synthetic_cloudtrail.csv:9243,arn:aws:iam::504231718834:user/oakgob,aws_service,StopInstances,0,10,6,0.00662037037037037,1,0.0972,3,1
synthetic_cloudtrail.csv:9244,arn:aws:iam::504231718834:user/oakgob,aws_service,DescribeSubnets,0,11,7,0.0069328703703703700,1,0.098,3,1
synthetic_cloudtrail.csv:9245,arn:aws:iam::504231718834:user/oakgob,alias/fcfnzu,DescribeKey,0,12,1,0.007951388888888890,1,0.0986,5,1
synthetic_cloudtrail.csv:9246,arn:aws:iam::504231718834:user/oakgob,aws_service,DescribeInstances,0,13,8,0.008275462962962960,1,0.129,3,1
synthetic_cloudtrail.csv:9247,arn:aws:iam::504231718834:user/oakgob,/app/fdwsbs/config,GetParameter,0,14,1,0.009560185185185190,1,0.1203,2,1
synthetic_cloudtrail.csv:9248,arn:aws:iam::504231718834:user/oakgob,aws_service,DescribeInstanceInformation,0,15,9,0.010138888888888900,1,0.1142,2,1
synthetic_cloudtrail.csv:9249,arn:aws:iam::385432486455:user/pdkcl,role-gimpqg,GetAccountAuthorizationDetails,0,1,1,0.0,0,0.12,4,1
synthetic_cloudtrail.csv:9250,arn:aws:iam::385432486455:user/pdkcl,aws_service,ListUsers,0,2,1,0.0001273148148148150,0,0.144,4,1
synthetic_cloudtrail.csv:9251,arn:aws:iam::385432486455:user/pdkcl,prod/db/qusoyx,ListSecrets,0,3,1,0.000462962962962963,0,0.1308,5,1
synthetic_cloudtrail.csv:9252,arn:aws:iam::385432486455:user/pdkcl,role-zjpdqf,CreateRole,1,4,1,0.0007175925925925930,1,0.3016,4,1
synthetic_cloudtrail.csv:9253,arn:aws:iam::385432486455:user/pdkcl,role-zjpdqf,PutRolePolicy,1,5,2,0.0011689814814814800,1,0.2411,4,1
synthetic_cloudtrail.csv:9254,arn:aws:iam::385432486455:user/pdkcl,/app/pjoqtr/config,DescribeInstanceInformation,0,6,1,0.0013657407407407400,1,0.1988,2,1
synthetic_cloudtrail.csv:9255,arn:aws:iam::385432486455:user/pdkcl,prod/db/druqpq,GetSecretValue,0,7,1,0.002361111111111110,1,0.3791,5,1
synthetic_cloudtrail.csv:9256,arn:aws:iam::446116835805:user/xqandy,aws_service,StopInstances,0,1,1,0.0,1,0.03,3,1
synthetic_cloudtrail.csv:9257,arn:aws:iam::446116835805:user/xqandy,aws_service,GetRole,0,2,2,0.0009837962962962960,1,0.051,4,1
synthetic_cloudtrail.csv:9258,arn:aws:iam::446116835805:user/xqandy,role-aghzkp,GetRole,0,3,1,0.0013657407407407400,1,0.0657,4,1
synthetic_cloudtrail.csv:9259,arn:aws:iam::446116835805:user/xqandy,aws_service,DescribeSecurityGroups,0,4,3,0.0019560185185185200,1,0.076,3,1
synthetic_cloudtrail.csv:9260,arn:aws:iam::446116835805:user/xqandy,data-mwmpyq-bucket,GetBucketPolicy,0,5,1,0.0030902777777777800,1,0.0832,3,1
synthetic_cloudtrail.csv:9261,arn:aws:iam::446116835805:user/xqandy,aws_service,GetRegionOptStatus,0,6,4,0.003564814814814820,1,0.0882,2,1
synthetic_cloudtrail.csv:9262,arn:aws:iam::446116835805:user/xqandy,i-krupnutxxmdcpissu,DescribeInstances,0,7,1,0.0037847222222222200,1,0.1218,3,1
synthetic_cloudtrail.csv:9263,arn:aws:iam::446116835805:user/xqandy,alias/qmlamy,DescribeKey,0,8,1,0.004976851851851850,1,0.1152,5,1
synthetic_cloudtrail.csv:9264,arn:aws:iam::446116835805:user/xqandy,aws_service,DescribeLoadBalancers,0,9,5,0.0051967592592592600,1,0.1107,2,1
synthetic_cloudtrail.csv:9265,arn:aws:iam::446116835805:user/xqandy,i-okkiqahattqayzfad,DescribeSubnets,0,10,1,0.006516203703703700,1,0.1075,3,1
synthetic_cloudtrail.csv:9266,arn:aws:iam::446116835805:user/xqandy,role-qqllxk,GetUser,0,11,1,0.007175925925925930,1,0.1052,4,1
synthetic_cloudtrail.csv:9267,arn:aws:iam::446116835805:user/xqandy,aws_service,GetParameter,0,12,6,0.008391203703703710,1,0.1037,2,1
synthetic_cloudtrail.csv:9268,arn:aws:iam::446116835805:user/xqandy,aws_service,DescribeSecurityGroups,0,13,7,0.009606481481481480,1,0.1026,3,1
synthetic_cloudtrail.csv:9269,arn:aws:iam::446116835805:user/xqandy,/app/wlqhqf/config,PutParameter,0,14,1,0.01074074074074070,1,0.1018,2,1
synthetic_cloudtrail.csv:9270,arn:aws:iam::573922875625:user/dqchoq,aws_service,GetRole,0,1,1,0.0,0,0.03,4,1
synthetic_cloudtrail.csv:9271,arn:aws:iam::573922875625:user/dqchoq,prod/db/ynzrgc,RotateSecret,0,2,1,0.0012152777777777800,1,0.051,5,1
synthetic_cloudtrail.csv:9272,arn:aws:iam::573922875625:user/dqchoq,aws_service,CreateSnapshot,0,3,2,0.0021296296296296300,1,0.0657,3,1
synthetic_cloudtrail.csv:9273,arn:aws:iam::573922875625:user/dqchoq,aws_service,PutParameter,0,4,3,0.0034837962962963000,1,0.076,2,1
synthetic_cloudtrail.csv:9274,arn:aws:iam::573922875625:user/dqchoq,aws_service,ModifyDBInstance,0,5,4,0.004791666666666670,1,0.0832,2,1
synthetic_cloudtrail.csv:9275,arn:aws:iam::573922875625:user/dqchoq,aws_service,DescribeDBInstances,0,6,5,0.005324074074074070,1,0.0882,2,1
synthetic_cloudtrail.csv:9276,arn:aws:iam::573922875625:user/dqchoq,/app/mpobcc/config,GetParameter,0,7,1,0.0061805555555555600,1,0.0918,2,1
synthetic_cloudtrail.csv:9277,arn:aws:iam::573922875625:user/dqchoq,fn-gxuzqt,ListFunctions,0,8,1,0.006377314814814820,1,0.0942,2,1
synthetic_cloudtrail.csv:9278,arn:aws:iam::573922875625:user/dqchoq,aws_service,GetRole,0,9,6,0.007361111111111110,1,0.096,4,1
synthetic_cloudtrail.csv:9279,arn:aws:iam::573922875625:user/dqchoq,i-dmvdgfhszuzkyqbxv,ModifyInstanceAttribute,0,10,1,0.00866898148148148,1,0.0972,3,1
synthetic_cloudtrail.csv:9280,arn:aws:iam::573922875625:user/dqchoq,aws_service,DescribeInstances,0,11,7,0.008773148148148150,1,0.128,3,1
synthetic_cloudtrail.csv:9281,arn:aws:iam::573922875625:user/dqchoq,/app/rfskaq/config,SendCommand,0,12,1,0.009548611111111110,1,0.3296,2,1
synthetic_cloudtrail.csv:9282,arn:aws:iam::573922875625:user/dqchoq,aws_service,GetSecretValue,0,13,8,0.009618055555555560,1,0.4707,5,1
synthetic_cloudtrail.csv:9283,arn:aws:iam::573922875625:user/dqchoq,alias/ubbxtk,ListKeys,0,14,1,0.01074074074074070,1,0.3595,5,1
synthetic_cloudtrail.csv:9284,arn:aws:iam::573922875625:user/dqchoq,aws_service,GetRegionOptStatus,0,15,9,0.01170138888888890,1,0.2817,2,1
synthetic_cloudtrail.csv:9285,arn:aws:iam::573922875625:user/dqchoq,aws_service,GetRolePolicy,0,16,10,0.012534722222222200,1,0.2272,4,1
synthetic_cloudtrail.csv:9286,arn:aws:iam::573922875625:user/dqchoq,role-hxsoha,GetUser,0,17,1,0.012673611111111100,1,0.189,4,1
synthetic_cloudtrail.csv:9287,arn:aws:iam::573922875625:user/dqchoq,aws_service,DescribeSecurityGroups,0,18,11,0.01375,1,0.1623,3,1
synthetic_cloudtrail.csv:9288,arn:aws:iam::573922875625:user/dqchoq,data-zqmjtb-bucket,GetBucketAcl,0,19,1,0.014143518518518500,1,0.1436,3,1
synthetic_cloudtrail.csv:9289,arn:aws:iam::645688815010:user/nwqp,role-axjupd,GetAccountAuthorizationDetails,0,1,1,0.0,0,0.12,4,1
synthetic_cloudtrail.csv:9290,arn:aws:iam::645688815010:user/nwqp,role-orxtzy,ListGroups,0,2,1,0.0001273148148148150,0,0.114,4,1
synthetic_cloudtrail.csv:9291,arn:aws:iam::645688815010:user/nwqp,aws_service,GetAccountSummary,0,3,1,0.0004398148148148150,0,0.1098,4,1
synthetic_cloudtrail.csv:9292,arn:aws:iam::645688815010:user/nwqp,role-uscniw,GetCallerIdentity,0,4,1,0.000625,0,0.1369,2,1
synthetic_cloudtrail.csv:9293,arn:aws:iam::645688815010:user/nwqp,role-lixjna,ListAccessKeys,0,5,1,0.0008101851851851850,0,0.1258,4,1
synthetic_cloudtrail.csv:9294,arn:aws:iam::645688815010:user/nwqp,aws_service,ListAttachedRolePolicies,0,6,2,0.0010069444444444400,0,0.1181,4,1
synthetic_cloudtrail.csv:9295,arn:aws:iam::645688815010:user/nwqp,prod/db/tkbljx,ListSecrets,0,7,1,0.001099537037037040,0,0.1126,5,1
synthetic_cloudtrail.csv:9296,arn:aws:iam::645688815010:user/nwqp,mgmt-trail-byftei,DescribeTrails,0,8,1,0.001400462962962960,0,0.1089,2,1
synthetic_cloudtrail.csv:9297,arn:aws:iam::645688815010:user/nwqp,role-zlhgvy,CreateRole,1,9,1,0.0019212962962963000,1,0.2862,4,1
synthetic_cloudtrail.csv:9298,arn:aws:iam::645688815010:user/nwqp,role-zlhgvy,PutRolePolicy,1,10,2,0.0026041666666666700,1,0.2303,4,1
synthetic_cloudtrail.csv:9299,arn:aws:iam::645688815010:user/nwqp,i-sfzxjjocpanlxppih,StopInstances,0,11,1,0.0033680555555555600,1,0.1912,3,1
synthetic_cloudtrail.csv:9300,arn:aws:iam::645688815010:user/nwqp,/app/brofkt/config,DescribeInstanceInformation,0,12,1,0.003715277777777780,1,0.1639,2,1
synthetic_cloudtrail.csv:9301,arn:aws:iam::645688815010:user/nwqp,prod/db/sdyoqd,PutSecretValue,0,13,1,0.00431712962962963,1,0.1447,5,1
synthetic_cloudtrail.csv:9302,arn:aws:iam::469622760303:user/pqwkmg,aws_service,StopInstances,0,1,1,0.0,1,0.03,3,1
synthetic_cloudtrail.csv:9303,arn:aws:iam::469622760303:user/pqwkmg,/app/mhhdxs/config,GetParameter,0,2,1,0.0005902777777777780,1,0.051,2,1
synthetic_cloudtrail.csv:9304,arn:aws:iam::469622760303:user/pqwkmg,prod/db/aqgphe,GetSecretValue,0,3,1,0.0013425925925925900,1,0.2757,5,1
synthetic_cloudtrail.csv:9305,arn:aws:iam::469622760303:user/pqwkmg,/app/mjxdui/config,DescribeInstanceInformation,0,4,1,0.002210648148148150,1,0.223,2,1
synthetic_cloudtrail.csv:9306,arn:aws:iam::469622760303:user/pqwkmg,/app/rnvljk/config,SendCommand,0,5,1,0.002337962962962960,1,0.3961,2,1
synthetic_cloudtrail.csv:9307,arn:aws:iam::469622760303:user/pqwkmg,data-jkunfk-bucket,GetBucketAcl,0,6,1,0.0025694444444444400,1,0.3073,3,1
synthetic_cloudtrail.csv:9308,arn:aws:iam::469622760303:user/pqwkmg,i-yaqewosvfgpsjkbqk,ModifyInstanceAttribute,0,7,1,0.0036689814814814800,1,0.2451,3,1
synthetic_cloudtrail.csv:9309,arn:aws:iam::469622760303:user/pqwkmg,/app/bplhbc/config,SendCommand,0,8,1,0.004780092592592590,1,0.4116,2,1
synthetic_cloudtrail.csv:9310,arn:aws:iam::469622760303:user/pqwkmg,/app/soxgla/config,SendCommand,0,9,1,0.005798611111111110,1,0.5281,2,1
synthetic_cloudtrail.csv:9311,arn:aws:iam::469622760303:user/pqwkmg,aws_service,DescribeDBInstances,0,10,2,0.00619212962962963,1,0.3997,2,1
synthetic_cloudtrail.csv:9312,arn:aws:iam::469622760303:user/pqwkmg,i-nvipjldnruftuzdes,ModifyInstanceAttribute,0,11,1,0.006574074074074070,1,0.3098,3,1
synthetic_cloudtrail.csv:9313,arn:aws:iam::469622760303:user/pqwkmg,/app/mrseix/config,GetParameter,0,12,1,0.007604166666666670,1,0.2468,2,1
synthetic_cloudtrail.csv:9314,arn:aws:iam::469622760303:user/pqwkmg,aws_service,ListRolePolicies,0,13,3,0.0077314814814814800,1,0.2028,4,1
synthetic_cloudtrail.csv:9315,arn:aws:iam::469622760303:user/pqwkmg,aws_service,DescribeVpcs,0,14,4,0.008703703703703700,1,0.1719,3,1
synthetic_cloudtrail.csv:9316,arn:aws:iam::469622760303:user/pqwkmg,aws_service,RebootInstances,0,15,5,0.009594907407407410,1,0.1504,3,1
synthetic_cloudtrail.csv:9317,arn:aws:iam::469622760303:user/pqwkmg,prod/db/qxwzkg,GetSecretValue,0,16,1,0.00986111111111111,1,0.3453,5,1
synthetic_cloudtrail.csv:9318,arn:aws:iam::469622760303:user/pqwkmg,data-xccnrk-bucket,GetBucketPolicy,0,17,1,0.010300925925925900,1,0.2717,3,1
synthetic_cloudtrail.csv:9319,arn:aws:sts::424013451063:assumed-role/AutoScalingRole/rogmixodnojdiqdi,/app/recgst/config,PutParameter,0,1,1,0.0,1,0.03,2,1
synthetic_cloudtrail.csv:9320,arn:aws:sts::424013451063:assumed-role/AutoScalingRole/rogmixodnojdiqdi,alias/kpjdxb,ListKeys,0,2,1,0.00028935185185185200,1,0.051,5,1
synthetic_cloudtrail.csv:9321,arn:aws:sts::424013451063:assumed-role/AutoScalingRole/rogmixodnojdiqdi,aws_service,GetParameter,0,3,1,0.0004861111111111110,1,0.0657,2,1
synthetic_cloudtrail.csv:9322,arn:aws:sts::424013451063:assumed-role/AutoScalingRole/rogmixodnojdiqdi,alias/lqcseo,ListKeys,0,4,1,0.0006597222222222220,1,0.076,5,1
synthetic_cloudtrail.csv:9323,arn:aws:sts::424013451063:assumed-role/AutoScalingRole/rogmixodnojdiqdi,/app/dmeyzl/config,GetParameter,0,5,1,0.0008564814814814820,1,0.0832,2,1
synthetic_cloudtrail.csv:9324,arn:aws:sts::424013451063:assumed-role/AutoScalingRole/rogmixodnojdiqdi,alias/uljvpp,ListKeys,0,6,1,0.0012037037037037000,1,0.0882,5,1
synthetic_cloudtrail.csv:9325,arn:aws:sts::424013451063:assumed-role/AutoScalingRole/rogmixodnojdiqdi,/app/uchdyq/config,SendCommand,0,7,1,0.001388888888888890,1,0.3018,2,1
synthetic_cloudtrail.csv:9326,arn:aws:sts::424013451063:assumed-role/AutoScalingRole/rogmixodnojdiqdi,prod/db/gngifn,GetSecretValue,0,8,1,0.0016898148148148100,1,0.4512,5,1
synthetic_cloudtrail.csv:9327,arn:aws:sts::424013451063:assumed-role/AutoScalingRole/rogmixodnojdiqdi,aws_service,DescribeDBInstances,0,9,2,0.001712962962962960,1,0.3459,2,1
synthetic_cloudtrail.csv:9328,arn:aws:sts::424013451063:assumed-role/AutoScalingRole/rogmixodnojdiqdi,prod/db/algzuj,GetSecretValue,0,10,1,0.002025462962962960,1,0.4821,5,1
synthetic_cloudtrail.csv:9329,arn:aws:sts::424013451063:assumed-role/AutoScalingRole/rogmixodnojdiqdi,/app/wwcegh/config,PutParameter,0,11,1,0.0022916666666666700,1,0.3675,2,1
synthetic_cloudtrail.csv:9330,arn:aws:sts::424013451063:assumed-role/AutoScalingRole/rogmixodnojdiqdi,i-tkserureeixkikxor,DescribeInstances,0,12,1,0.0025925925925925900,1,0.3172,3,1
synthetic_cloudtrail.csv:9331,arn:aws:sts::797110785003:assumed-role/ECSTaskRole/gmgzgxvyyacnuoxc,/app/dxahjc/config,GetParameter,0,1,1,0.0,0,0.03,2,1
synthetic_cloudtrail.csv:9332,arn:aws:sts::797110785003:assumed-role/ECSTaskRole/gmgzgxvyyacnuoxc,prod/db/fwadbz,GetSecretValue,0,2,1,6.94444444444444E-05,0,0.261,5,1
synthetic_cloudtrail.csv:9333,arn:aws:sts::797110785003:assumed-role/ECSTaskRole/gmgzgxvyyacnuoxc,prod/db/zflona,GetSecretValue,0,3,1,0.0001388888888888890,0,0.4227,5,1
synthetic_cloudtrail.csv:9334,arn:aws:sts::797110785003:assumed-role/ECSTaskRole/gmgzgxvyyacnuoxc,aws_service,SendCommand,0,4,1,0.0004398148148148150,1,0.5359,2,1
synthetic_cloudtrail.csv:9335,arn:aws:sts::797110785003:assumed-role/ECSTaskRole/gmgzgxvyyacnuoxc,/app/trnmgl/config,PutParameter,0,5,1,0.0007523148148148150,1,0.4051,2,1
synthetic_cloudtrail.csv:9336,arn:aws:sts::797110785003:assumed-role/ECSTaskRole/gmgzgxvyyacnuoxc,/app/jxnryc/config,SendCommand,0,6,1,0.0008101851851851850,1,0.5236,2,1
synthetic_cloudtrail.csv:9337,arn:aws:sts::797110785003:assumed-role/ECSTaskRole/gmgzgxvyyacnuoxc,prod/db/hftany,GetSecretValue,0,7,1,0.0011342592592592600,1,0.6065,5,1
synthetic_cloudtrail.csv:9338,arn:aws:sts::797110785003:assumed-role/ECSTaskRole/gmgzgxvyyacnuoxc,alias/ajjpax,ListKeys,0,8,1,0.0013310185185185200,1,0.4546,5,1
synthetic_cloudtrail.csv:9339,arn:aws:sts::797110785003:assumed-role/ECSTaskRole/gmgzgxvyyacnuoxc,aws_service,DescribeInstances,0,9,2,0.001400462962962960,1,0.3782,3,1
synthetic_cloudtrail.csv:9340,arn:aws:sts::797110785003:assumed-role/ECSTaskRole/gmgzgxvyyacnuoxc,alias/iceqhh,ListKeys,0,10,1,0.0016435185185185200,1,0.2947,5,1
synthetic_cloudtrail.csv:9341,arn:aws:sts::797110785003:assumed-role/ECSTaskRole/gmgzgxvyyacnuoxc,aws_service,DescribeInstances,0,11,3,0.0018865740740740700,1,0.2663,3,1
synthetic_cloudtrail.csv:9342,arn:aws:iam::857474143396:user/neuadi,i-zcavwugtlthrirusv,DescribeSecurityGroups,0,1,1,0.0,0,0.03,3,1
synthetic_cloudtrail.csv:9343,arn:aws:iam::857474143396:user/neuadi,/app/pgeolg/config,GetParameter,0,2,1,0.001238425925925930,0,0.051,2,1
synthetic_cloudtrail.csv:9344,arn:aws:iam::857474143396:user/neuadi,aws_service,DescribeVpcs,0,3,1,0.0022800925925925900,0,0.0657,3,1
synthetic_cloudtrail.csv:9345,arn:aws:iam::857474143396:user/neuadi,/app/woowst/config,GetParameter,0,4,1,0.0036458333333333300,0,0.076,2,1
synthetic_cloudtrail.csv:9346,arn:aws:iam::857474143396:user/neuadi,aws_service,DescribeInstances,0,5,2,0.003761574074074070,0,0.1132,3,1
synthetic_cloudtrail.csv:9347,arn:aws:iam::857474143396:user/neuadi,aws_service,DescribeSecurityGroups,0,6,3,0.004479166666666670,0,0.1092,3,1
synthetic_cloudtrail.csv:9348,arn:aws:iam::857474143396:user/neuadi,alias/wadjzx,DescribeKey,0,7,1,0.00568287037037037,0,0.1065,5,1
synthetic_cloudtrail.csv:9349,arn:aws:iam::857474143396:user/neuadi,aws_service,StartInstances,0,8,4,0.006412037037037040,1,0.1045,3,1
synthetic_cloudtrail.csv:9350,arn:aws:iam::857474143396:user/neuadi,aws_service,GetBucketPolicy,0,9,5,0.007256944444444440,1,0.1032,3,1
synthetic_cloudtrail.csv:9351,arn:aws:iam::857474143396:user/neuadi,aws_service,GetParameter,0,10,6,0.008287037037037040,1,0.1022,2,1
synthetic_cloudtrail.csv:9352,arn:aws:iam::857474143396:user/neuadi,aws_service,DescribeSubnets,0,11,7,0.008622685185185190,1,0.1016,3,1
