timestamp,event_name,event_source,aws_region,source_ip,error_code,username,principal_type,principal_arn,attack_technique,label,session_label,mfa_authenticated,action_encoded,hour_normalized,is_error
2023-07-10 12:36:41+00:00,DescribeSubnets,account.amazonaws.com,us-east-1,10.248.16.43,Client.UnauthorizedOperation,AWSServiceRoleForAmazonInspector2,AssumedRole,arn:aws:iam::123837392027:assumed-role/AWSServiceRoleForAmazonInspector2,,0,0,0,0,0.5217,1
2023-07-10 12:13:26+00:00,GetCallerIdentity,sts.amazonaws.com,us-east-1,inspector2.amazonaws.com,,rds.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/rds.amazonaws.com,,0,0,0,0,0.5217,0
2023-07-10 12:04:05+00:00,DescribeInternetGateways,account.amazonaws.com,us-east-1,rds.amazonaws.com,,cloudtrail.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/cloudtrail.amazonaws.com,,0,0,0,0,0.5217,0
2023-07-10 12:33:58+00:00,PutRolePolicy,iam.amazonaws.com,us-east-1,3.225.16.109,,stratus-red-team-ec2lui-role-wuzemnoeqa,AssumedRole,arn:aws:iam::123837392027:assumed-role/stratus-red-team-ec2lui-role-wuzemnoeqa,privilege-escalation,1,1,0,5,0.5217,0
2023-07-10 12:01:33+00:00,GetCallerIdentity,sts.amazonaws.com,us-east-1,AWS Internal,,cloudtrail.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/cloudtrail.amazonaws.com,,0,0,0,0,0.5217,0
2023-07-10 12:30:55+00:00,ListSecrets,secretsmanager.amazonaws.com,us-east-1,AWS Internal,,rds.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/rds.amazonaws.com,,0,0,0,0,0.5217,0
2023-07-10 12:16:52+00:00,DescribeTrails,cloudtrail.amazonaws.com,us-east-1,AWS Internal,,AWSServiceRoleForRDS,AssumedRole,arn:aws:iam::123837392027:assumed-role/AWSServiceRoleForRDS,,0,0,0,0,0.5217,0
2023-07-10 12:08:11+00:00,GetLoginProfile,account.amazonaws.com,us-east-1,inspector2.amazonaws.com,,rolesanywhere.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/rolesanywhere.amazonaws.com,,0,0,0,0,0.5217,0
2023-07-10 11:44:33+00:00,DescribeRouteTables,account.amazonaws.com,us-east-1,10.107.159.90,,AWSServiceRoleForAmazonInspector2,AssumedRole,arn:aws:iam::123837392027:assumed-role/AWSServiceRoleForAmazonInspector2,,0,0,0,0,0.4783,0
2023-07-10 12:09:30+00:00,DescribeRouteTables,account.amazonaws.com,us-east-1,lambda.amazonaws.com,AccessDenied,rolesanywhere.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/rolesanywhere.amazonaws.com,,0,0,0,0,0.5217,1
2023-07-10 12:35:10+00:00,DescribeParameters,ssm.amazonaws.com,us-east-1,inspector2.amazonaws.com,,ec2.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/ec2.amazonaws.com,,0,0,0,0,0.5217,0
2023-07-10 12:20:28+00:00,DescribeInstances,ec2.amazonaws.com,us-east-1,10.8.8.10,,benjamin,IAMUser,arn:aws:iam::123837392027:user/benjamin,,0,0,0,0,0.5217,0
2023-07-10 12:20:05+00:00,DeleteBucketPolicy,s3.amazonaws.com,us-east-1,3.225.16.109,AccessDenied,stratus-red-team-ec2-get-password-data-role,AssumedRole,arn:aws:iam::123837392027:assumed-role/stratus-red-team-ec2-get-password-data-role,exfiltration,1,1,0,17,0.5217,1
2023-07-10 11:53:24+00:00,DescribeRouteTables,account.amazonaws.com,us-east-1,10.107.159.90,,AWSServiceRoleForRDS,AssumedRole,arn:aws:iam::123837392027:assumed-role/AWSServiceRoleForRDS,,0,0,0,0,0.4783,0
2023-07-10 12:28:38+00:00,DescribeTags,account.amazonaws.com,us-east-1,10.107.112.14,,AWSServiceRoleForRDS,AssumedRole,arn:aws:iam::123837392027:assumed-role/AWSServiceRoleForRDS,,0,0,0,0,0.5217,0
2023-07-10 12:36:45+00:00,DescribeRouteTables,account.amazonaws.com,us-east-1,ec2.amazonaws.com,,inspector2.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/inspector2.amazonaws.com,,0,0,0,0,0.5217,0
2023-07-10 12:00:36+00:00,DescribeSubnets,account.amazonaws.com,us-east-1,10.107.159.90,,AWSServiceRoleForAmazonInspector2,AssumedRole,arn:aws:iam::123837392027:assumed-role/AWSServiceRoleForAmazonInspector2,,0,0,0,0,0.5217,0
2023-07-10 11:57:19+00:00,DescribeVpcs,ec2.amazonaws.com,us-east-1,cloudtrail.amazonaws.com,AccessDenied,rds.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/rds.amazonaws.com,,0,0,0,0,0.4783,1
2023-07-10 11:57:44+00:00,DescribeTags,account.amazonaws.com,us-east-1,inspector2.amazonaws.com,,ec2.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/ec2.amazonaws.com,,0,0,0,0,0.4783,0
2023-07-10 11:56:48+00:00,DescribeVolumes,account.amazonaws.com,us-east-1,inspector2.amazonaws.com,,lambda.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/lambda.amazonaws.com,,0,0,0,0,0.4783,0
2023-07-10 11:46:43+00:00,ListUsers,iam.amazonaws.com,us-east-1,ec2.amazonaws.com,Client.UnauthorizedOperation,rolesanywhere.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/rolesanywhere.amazonaws.com,,0,0,0,0,0.4783,1
2023-07-10 12:25:03+00:00,GetBucketLocation,account.amazonaws.com,us-east-1,lambda.amazonaws.com,,inspector2.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/inspector2.amazonaws.com,,0,0,0,0,0.5217,0
2023-07-10 11:52:21+00:00,DescribeKeyPairs,account.amazonaws.com,us-east-1,10.8.8.10,,AWSServiceRoleForAmazonInspector2,AssumedRole,arn:aws:iam::123837392027:assumed-role/AWSServiceRoleForAmazonInspector2,,0,0,0,0,0.4783,0
2023-07-10 12:29:00+00:00,DescribeNatGateways,account.amazonaws.com,us-east-1,10.107.112.14,,AWSServiceRoleForAmazonInspector2,AssumedRole,arn:aws:iam::123837392027:assumed-role/AWSServiceRoleForAmazonInspector2,,0,0,0,0,0.5217,0
2023-07-10 12:34:23+00:00,DescribeRegions,account.amazonaws.com,us-east-1,rds.amazonaws.com,NoSuchBucketPolicy,inspector2.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/inspector2.amazonaws.com,,0,0,0,0,0.5217,1
2023-07-10 12:31:41+00:00,ListGroupsForUser,account.amazonaws.com,us-east-1,rds.amazonaws.com,AccessDenied,rolesanywhere.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/rolesanywhere.amazonaws.com,,0,0,0,0,0.5217,1
2023-07-10 12:03:23+00:00,GetRegionOptStatus,account.amazonaws.com,us-east-1,10.107.159.90,,benjamin,IAMUser,arn:aws:iam::123837392027:user/benjamin,,0,0,0,0,0.5217,0
2023-07-10 11:54:33+00:00,GetBucketLocation,account.amazonaws.com,us-east-1,rds.amazonaws.com,,rolesanywhere.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/rolesanywhere.amazonaws.com,,0,0,0,0,0.4783,0
2023-07-10 12:28:38+00:00,DescribeInstances,ec2.amazonaws.com,us-east-1,10.8.8.10,,AWSServiceRoleForRDS,AssumedRole,arn:aws:iam::123837392027:assumed-role/AWSServiceRoleForRDS,,0,0,0,0,0.5217,0
2023-07-10 12:18:45+00:00,ConsoleLogin,signin.amazonaws.com,us-east-1,cloudtrail.amazonaws.com,,inspector2.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/inspector2.amazonaws.com,,0,0,0,27,0.5217,0
2023-07-10 12:35:29+00:00,DescribeParameters,ssm.amazonaws.com,us-east-1,ec2.amazonaws.com,AccessDenied,lambda.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/lambda.amazonaws.com,,0,0,0,0,0.5217,1
2023-07-10 12:33:01+00:00,DescribeInstances,ec2.amazonaws.com,us-east-1,10.107.112.14,,AWSServiceRoleForRDS,AssumedRole,arn:aws:iam::123837392027:assumed-role/AWSServiceRoleForRDS,,0,0,0,0,0.5217,0
2023-07-10 12:14:12+00:00,DescribeDBInstances,rds.amazonaws.com,us-east-1,rds.amazonaws.com,,rolesanywhere.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/rolesanywhere.amazonaws.com,,0,0,0,0,0.5217,0
2023-07-10 12:35:11+00:00,DescribeAutoScalingGroups,account.amazonaws.com,us-east-1,ec2.amazonaws.com,NoSuchBucketPolicy,ec2.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/ec2.amazonaws.com,,0,0,0,0,0.5217,1
2023-07-10 11:50:39+00:00,GetAccountSummary,iam.amazonaws.com,us-east-1,AWS Internal,AccessDenied,cloudtrail.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/cloudtrail.amazonaws.com,,0,0,0,0,0.4783,1
2023-07-10 12:30:45+00:00,DescribeDBInstances,rds.amazonaws.com,us-east-1,cloudtrail.amazonaws.com,,ec2.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/ec2.amazonaws.com,,0,0,0,0,0.5217,0
2023-07-10 12:26:01+00:00,DescribeKeyPairs,account.amazonaws.com,us-east-1,AWS Internal,NoSuchBucketPolicy,rds.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/rds.amazonaws.com,,0,0,0,0,0.5217,1
2023-07-10 12:10:04+00:00,GetBucketPolicy,s3.amazonaws.com,us-east-1,AWS Internal,,lambda.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/lambda.amazonaws.com,,0,0,0,0,0.5217,0
2023-07-10 12:34:44+00:00,DescribeRegions,account.amazonaws.com,us-east-1,AWS Internal,,AWSServiceRoleForRDS,AssumedRole,arn:aws:iam::123837392027:assumed-role/AWSServiceRoleForRDS,,0,0,0,0,0.5217,0
2023-07-10 12:08:25+00:00,GetAccountSummary,iam.amazonaws.com,us-east-1,inspector2.amazonaws.com,,rolesanywhere.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/rolesanywhere.amazonaws.com,,0,0,0,0,0.5217,0
2023-07-10 11:55:09+00:00,GetBucketPolicy,s3.amazonaws.com,us-east-1,10.107.159.90,,AWSServiceRoleForAmazonInspector2,AssumedRole,arn:aws:iam::123837392027:assumed-role/AWSServiceRoleForAmazonInspector2,,0,0,0,0,0.4783,0
2023-07-10 12:19:32+00:00,DescribeInternetGateways,account.amazonaws.com,us-east-1,inspector2.amazonaws.com,,rolesanywhere.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/rolesanywhere.amazonaws.com,,0,0,0,0,0.5217,0
2023-07-10 12:35:43+00:00,GetRegionOptStatus,account.amazonaws.com,us-east-1,AWS Internal,ThrottlingException,ec2.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/ec2.amazonaws.com,,0,0,0,0,0.5217,1
2023-07-10 11:56:17+00:00,DescribeKeyPairs,account.amazonaws.com,us-east-1,10.107.112.14,Client.UnauthorizedOperation,AWSServiceRoleForAmazonInspector2,AssumedRole,arn:aws:iam::123837392027:assumed-role/AWSServiceRoleForAmazonInspector2,,0,0,0,0,0.4783,1
2023-07-10 12:26:21+00:00,DescribeRegions,account.amazonaws.com,us-east-1,lambda.amazonaws.com,NoSuchBucketPolicy,ec2.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/ec2.amazonaws.com,,0,0,0,0,0.5217,1
2023-07-10 12:16:29+00:00,DescribeAutoScalingGroups,account.amazonaws.com,us-east-1,10.107.112.14,NoSuchBucketPolicy,benjamin,IAMUser,arn:aws:iam::123837392027:user/benjamin,,0,0,0,0,0.5217,1
2023-07-10 12:07:51+00:00,DescribeLoadBalancers,account.amazonaws.com,us-east-1,cloudtrail.amazonaws.com,,rds.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/rds.amazonaws.com,,0,0,0,0,0.5217,0
2023-07-10 12:30:33+00:00,DescribeVpcs,ec2.amazonaws.com,us-east-1,lambda.amazonaws.com,ThrottlingException,rds.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/rds.amazonaws.com,,0,0,0,0,0.5217,1
2023-07-10 11:55:55+00:00,GetBucketPolicy,s3.amazonaws.com,us-east-1,inspector2.amazonaws.com,Client.UnauthorizedOperation,rolesanywhere.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/rolesanywhere.amazonaws.com,,0,0,0,0,0.4783,1
2023-07-10 12:36:34+00:00,DescribeInstances,ec2.amazonaws.com,us-east-1,inspector2.amazonaws.com,AccessDenied,rolesanywhere.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/rolesanywhere.amazonaws.com,,0,0,0,0,0.5217,1
2023-07-10 11:59:00+00:00,GetBucketLogging,s3.amazonaws.com,us-east-1,cloudtrail.amazonaws.com,AccessDenied,rolesanywhere.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/rolesanywhere.amazonaws.com,,0,0,0,0,0.4783,1
2023-07-10 12:17:47+00:00,DescribeVpcs,ec2.amazonaws.com,us-east-1,10.107.112.14,NoSuchBucketPolicy,AWSServiceRoleForAmazonInspector2,AssumedRole,arn:aws:iam::123837392027:assumed-role/AWSServiceRoleForAmazonInspector2,,0,0,0,0,0.5217,1
2023-07-10 12:19:57+00:00,DescribeVpcs,ec2.amazonaws.com,us-east-1,AWS Internal,Client.UnauthorizedOperation,rolesanywhere.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/rolesanywhere.amazonaws.com,,0,0,0,0,0.5217,1
2023-07-10 11:55:52+00:00,DescribeLoadBalancers,account.amazonaws.com,us-east-1,10.8.8.10,ThrottlingException,AWSServiceRoleForAmazonInspector2,AssumedRole,arn:aws:iam::123837392027:assumed-role/AWSServiceRoleForAmazonInspector2,,0,0,0,0,0.4783,1
2023-07-10 12:04:16+00:00,DescribeInternetGateways,account.amazonaws.com,us-east-1,AWS Internal,,AWSServiceRoleForRDS,AssumedRole,arn:aws:iam::123837392027:assumed-role/AWSServiceRoleForRDS,,0,0,0,0,0.5217,0
2023-07-10 12:24:12+00:00,GetBucketPolicy,s3.amazonaws.com,us-east-1,10.107.159.90,AccessDenied,AWSServiceRoleForRDS,AssumedRole,arn:aws:iam::123837392027:assumed-role/AWSServiceRoleForRDS,,0,0,0,0,0.5217,1
2023-07-10 12:35:18+00:00,ListUsers,iam.amazonaws.com,us-east-1,ec2.amazonaws.com,ThrottlingException,inspector2.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/inspector2.amazonaws.com,,0,0,0,0,0.5217,1
2023-07-10 12:08:17+00:00,DescribeInternetGateways,account.amazonaws.com,us-east-1,10.107.159.90,ThrottlingException,benjamin,IAMUser,arn:aws:iam::123837392027:user/benjamin,,0,0,0,0,0.5217,1
2023-07-10 12:25:40+00:00,ListUsers,iam.amazonaws.com,us-east-1,10.107.159.90,NoSuchBucketPolicy,AWSServiceRoleForAmazonInspector2,AssumedRole,arn:aws:iam::123837392027:assumed-role/AWSServiceRoleForAmazonInspector2,,0,0,0,0,0.5217,1
2023-07-10 12:08:49+00:00,ListUsers,iam.amazonaws.com,us-east-1,lambda.amazonaws.com,,rolesanywhere.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/rolesanywhere.amazonaws.com,,0,0,0,0,0.5217,0
2023-07-10 12:27:58+00:00,GetBucketAcl,account.amazonaws.com,us-east-1,cloudtrail.amazonaws.com,AccessDenied,ec2.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/ec2.amazonaws.com,,0,0,0,0,0.5217,1
2023-07-10 11:42:02+00:00,DescribeParameters,ssm.amazonaws.com,us-east-1,AWS Internal,,rds.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/rds.amazonaws.com,,0,0,0,0,0.4783,0
2023-07-10 12:06:37+00:00,DescribeLogGroups,logs.amazonaws.com,us-east-1,10.248.16.43,,benjamin,IAMUser,arn:aws:iam::123837392027:user/benjamin,,0,0,0,0,0.5217,0
2023-07-10 12:28:24+00:00,ListBuckets,s3.amazonaws.com,us-east-1,ec2.amazonaws.com,AccessDenied,rds.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/rds.amazonaws.com,,0,0,0,0,0.5217,1
2023-07-10 12:30:27+00:00,DescribeNatGateways,account.amazonaws.com,us-east-1,AWS Internal,,AWSServiceRoleForAmazonInspector2,AssumedRole,arn:aws:iam::123837392027:assumed-role/AWSServiceRoleForAmazonInspector2,,0,0,0,0,0.5217,0
2023-07-10 12:26:22+00:00,GetBucketPolicy,s3.amazonaws.com,us-east-1,AWS Internal,,ec2.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/ec2.amazonaws.com,,0,0,0,0,0.5217,0
2023-07-10 11:42:47+00:00,DescribeLoadBalancers,account.amazonaws.com,us-east-1,inspector2.amazonaws.com,AccessDenied,ec2.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/ec2.amazonaws.com,,0,0,0,0,0.4783,1
2023-07-10 12:04:26+00:00,ListSecrets,secretsmanager.amazonaws.com,us-east-1,rds.amazonaws.com,,rds.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/rds.amazonaws.com,,0,0,0,0,0.5217,0
2023-07-10 12:05:35+00:00,GetAccountAuthorizationDetails,account.amazonaws.com,us-east-1,cloudtrail.amazonaws.com,,cloudtrail.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/cloudtrail.amazonaws.com,,0,0,0,0,0.5217,0
2023-07-10 11:47:19+00:00,GetBucketAcl,account.amazonaws.com,us-east-1,rds.amazonaws.com,NoSuchBucketPolicy,ec2.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/ec2.amazonaws.com,,0,0,0,0,0.4783,1
2023-07-10 12:07:37+00:00,GetBucketLocation,account.amazonaws.com,us-east-1,AWS Internal,,AWSServiceRoleForAmazonInspector2,AssumedRole,arn:aws:iam::123837392027:assumed-role/AWSServiceRoleForAmazonInspector2,,0,0,0,0,0.5217,0
2023-07-10 12:07:04+00:00,DescribeRouteTables,account.amazonaws.com,us-east-1,AWS Internal,ThrottlingException,rolesanywhere.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/rolesanywhere.amazonaws.com,,0,0,0,0,0.5217,1
2023-07-10 11:43:47+00:00,GetBucketLogging,s3.amazonaws.com,us-east-1,ec2.amazonaws.com,,cloudtrail.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/cloudtrail.amazonaws.com,,0,0,0,0,0.4783,0
2023-07-10 11:52:47+00:00,DescribeTrails,cloudtrail.amazonaws.com,us-east-1,cloudtrail.amazonaws.com,Client.UnauthorizedOperation,lambda.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/lambda.amazonaws.com,,0,0,0,0,0.4783,1
2023-07-10 11:49:41+00:00,DescribeParameters,ssm.amazonaws.com,us-east-1,lambda.amazonaws.com,,inspector2.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/inspector2.amazonaws.com,,0,0,0,0,0.4783,0
2023-07-10 11:49:44+00:00,DescribeInstances,ec2.amazonaws.com,us-east-1,10.107.159.90,NoSuchBucketPolicy,benjamin,IAMUser,arn:aws:iam::123837392027:user/benjamin,,0,0,0,0,0.4783,1
2023-07-10 12:35:52+00:00,GetBucketLocation,account.amazonaws.com,us-east-1,10.107.159.90,Client.UnauthorizedOperation,AWSServiceRoleForRDS,AssumedRole,arn:aws:iam::123837392027:assumed-role/AWSServiceRoleForRDS,,0,0,0,0,0.5217,1
2023-07-10 11:46:42+00:00,GetBucketPolicy,s3.amazonaws.com,us-east-1,inspector2.amazonaws.com,ThrottlingException,lambda.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/lambda.amazonaws.com,,0,0,0,0,0.4783,1
2023-07-10 12:35:05+00:00,DescribeNatGateways,account.amazonaws.com,us-east-1,10.248.16.43,,AWSServiceRoleForAmazonInspector2,AssumedRole,arn:aws:iam::123837392027:assumed-role/AWSServiceRoleForAmazonInspector2,,0,0,0,0,0.5217,0
2023-07-10 12:21:31+00:00,ListMFADevices,account.amazonaws.com,us-east-1,10.248.16.43,ThrottlingException,benjamin,IAMUser,arn:aws:iam::123837392027:user/benjamin,,0,0,0,0,0.5217,1
2023-07-10 11:44:33+00:00,DescribeNatGateways,account.amazonaws.com,us-east-1,AWS Internal,,benjamin,IAMUser,arn:aws:iam::123837392027:user/benjamin,,0,0,0,0,0.4783,0
2023-07-10 12:34:50+00:00,DescribeSecret,secretsmanager.amazonaws.com,us-east-1,lambda.amazonaws.com,AccessDenied,ec2.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/ec2.amazonaws.com,,0,0,0,0,0.5217,1
2023-07-10 12:24:28+00:00,GetBucketLogging,s3.amazonaws.com,us-east-1,cloudtrail.amazonaws.com,,rolesanywhere.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/rolesanywhere.amazonaws.com,,0,0,0,0,0.5217,0
2023-07-10 12:00:53+00:00,AddRoleToInstanceProfile,iam.amazonaws.com,us-east-1,52.45.102.28,,stratus-red-team-ec2-enumerate-role,AssumedRole,arn:aws:iam::123837392027:assumed-role/stratus-red-team-ec2-enumerate-role,privilege-escalation,1,1,0,20,0.5217,0
2023-07-10 11:51:09+00:00,DescribeVpcs,ec2.amazonaws.com,us-east-1,10.8.8.10,,AWSServiceRoleForRDS,AssumedRole,arn:aws:iam::123837392027:assumed-role/AWSServiceRoleForRDS,,0,0,0,0,0.4783,0
2023-07-10 12:14:08+00:00,DescribeSubnets,account.amazonaws.com,us-east-1,AWS Internal,,AWSServiceRoleForAmazonInspector2,AssumedRole,arn:aws:iam::123837392027:assumed-role/AWSServiceRoleForAmazonInspector2,,0,0,0,0,0.5217,0
2023-07-10 12:08:02+00:00,UpdateAssumeRolePolicy,iam.amazonaws.com,us-east-1,192.168.10.20,,stratus-red-team-ec2lui-role-pcccexdthk,AssumedRole,arn:aws:iam::123837392027:assumed-role/stratus-red-team-ec2lui-role-pcccexdthk,persistence,1,1,0,18,0.5217,0
2023-07-10 12:27:43+00:00,DescribeVpcs,ec2.amazonaws.com,us-east-1,inspector2.amazonaws.com,ThrottlingException,rds.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/rds.amazonaws.com,,0,0,0,0,0.5217,1
2023-07-10 12:36:01+00:00,GetBucketLocation,account.amazonaws.com,us-east-1,10.8.8.10,NoSuchBucketPolicy,AWSServiceRoleForAmazonInspector2,AssumedRole,arn:aws:iam::123837392027:assumed-role/AWSServiceRoleForAmazonInspector2,,0,0,0,0,0.5217,1
2023-07-10 11:53:06+00:00,DescribeDBInstances,rds.amazonaws.com,us-east-1,ec2.amazonaws.com,,rds.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/rds.amazonaws.com,,0,0,0,0,0.4783,0
2023-07-10 12:02:54+00:00,GetParameter,ssm.amazonaws.com,us-east-1,rds.amazonaws.com,NoSuchBucketPolicy,rds.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/rds.amazonaws.com,,0,0,0,22,0.5217,1
2023-07-10 11:43:26+00:00,DescribeSecurityGroups,account.amazonaws.com,us-east-1,rds.amazonaws.com,,rolesanywhere.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/rolesanywhere.amazonaws.com,,0,0,0,0,0.4783,0
2023-07-10 12:30:56+00:00,ListBuckets,s3.amazonaws.com,us-east-1,rds.amazonaws.com,Client.UnauthorizedOperation,lambda.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/lambda.amazonaws.com,,0,0,0,0,0.5217,1
2023-07-10 11:47:23+00:00,ListGroupsForUser,account.amazonaws.com,us-east-1,10.107.112.14,NoSuchBucketPolicy,AWSServiceRoleForRDS,AssumedRole,arn:aws:iam::123837392027:assumed-role/AWSServiceRoleForRDS,,0,0,0,0,0.4783,1
2023-07-10 12:34:12+00:00,DescribeKeyPairs,account.amazonaws.com,us-east-1,AWS Internal,,cloudtrail.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/cloudtrail.amazonaws.com,,0,0,0,0,0.5217,0
2023-07-10 12:05:40+00:00,GetUser,account.amazonaws.com,us-east-1,lambda.amazonaws.com,,rds.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/rds.amazonaws.com,,0,0,0,0,0.5217,0
2023-07-10 12:14:03+00:00,DescribeRegions,account.amazonaws.com,us-east-1,rds.amazonaws.com,ThrottlingException,cloudtrail.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/cloudtrail.amazonaws.com,,0,0,0,0,0.5217,1
2023-07-10 12:02:24+00:00,GetTrailStatus,account.amazonaws.com,us-east-1,lambda.amazonaws.com,,ec2.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/ec2.amazonaws.com,,0,0,0,0,0.5217,0
2023-07-10 11:43:00+00:00,DescribeVpcs,ec2.amazonaws.com,us-east-1,ec2.amazonaws.com,ThrottlingException,ec2.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/ec2.amazonaws.com,,0,0,0,0,0.4783,1
2023-07-10 12:36:43+00:00,DescribeLogGroups,logs.amazonaws.com,us-east-1,lambda.amazonaws.com,,rds.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/rds.amazonaws.com,,0,0,0,0,0.5217,0
2023-07-10 12:34:18+00:00,DescribeTags,account.amazonaws.com,us-east-1,ec2.amazonaws.com,,lambda.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/lambda.amazonaws.com,,0,0,0,0,0.5217,0
2023-07-10 12:19:00+00:00,DescribeInstances,ec2.amazonaws.com,us-east-1,cloudtrail.amazonaws.com,,cloudtrail.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/cloudtrail.amazonaws.com,,0,0,0,0,0.5217,0
2023-07-10 12:18:35+00:00,DescribeVolumes,account.amazonaws.com,us-east-1,cloudtrail.amazonaws.com,,rds.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/rds.amazonaws.com,,0,0,0,0,0.5217,0
2023-07-10 11:59:45+00:00,GetBucketLogging,s3.amazonaws.com,us-east-1,10.107.159.90,Client.UnauthorizedOperation,AWSServiceRoleForAmazonInspector2,AssumedRole,arn:aws:iam::123837392027:assumed-role/AWSServiceRoleForAmazonInspector2,,0,0,0,0,0.4783,1
2023-07-10 12:28:00+00:00,DescribeRouteTables,account.amazonaws.com,us-east-1,cloudtrail.amazonaws.com,ThrottlingException,ec2.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/ec2.amazonaws.com,,0,0,0,0,0.5217,1
2023-07-10 11:45:08+00:00,GetBucketLocation,account.amazonaws.com,us-east-1,10.107.159.90,,AWSServiceRoleForRDS,AssumedRole,arn:aws:iam::123837392027:assumed-role/AWSServiceRoleForRDS,,0,0,0,0,0.4783,0
2023-07-10 11:45:05+00:00,DescribeNatGateways,account.amazonaws.com,us-east-1,10.107.159.90,,benjamin,IAMUser,arn:aws:iam::123837392027:user/benjamin,,0,0,0,0,0.4783,0
2023-07-10 11:48:57+00:00,GetAccountSummary,iam.amazonaws.com,us-east-1,10.248.16.43,,AWSServiceRoleForAmazonInspector2,AssumedRole,arn:aws:iam::123837392027:assumed-role/AWSServiceRoleForAmazonInspector2,,0,0,0,0,0.4783,0
2023-07-10 12:33:01+00:00,DescribeVolumes,account.amazonaws.com,us-east-1,ec2.amazonaws.com,NoSuchBucketPolicy,lambda.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/lambda.amazonaws.com,,0,0,0,0,0.5217,1
